163,180,"22",1988-01-30 00:00:00,1989-06-05 00:00:00
163,180,"22",1989-06-25 00:00:00,1990-06-09 00:00:00
163,180,"22",1990-06-15 00:00:00,1991-06-15 00:00:00
164,152,"17",1990-06-15 00:00:00,1991-06-15 00:00:00
164,154,"17",1991-06-12 00:00:00,1992-11-05 00:00:00
164,163,"17",1988-01-30 00:00:00,1989-06-05 00:00:00
164,167,"17",1989-06-25 00:00:00,1990-06-09 00:00:00
164,586,"18",1990-06-15 00:00:00,1991-06-15 00:00:00
164,586,"18",1991-06-12 00:00:00,1992-11-05 00:00:00
164,586,"18",1988-01-30 00:00:00,1989-06-05 00:00:00
164,586,"18",1989-06-25 00:00:00,1990-06-09 00:00:00
164,85,"19",1991-06-14 00:00:00,1992-11-05 00:00:00
164,138,"19",1990-06-15 00:00:00,1991-06-15 00:00:00
164,145,"19",1991-06-13 00:00:00,1992-11-05 00:00:00
164,150,"19",1988-01-30 00:00:00,1989-06-05 00:00:00
164,153,"19",1989-06-25 00:00:00,1990-06-09 00:00:00
164,160,"19",1990-06-15 00:00:00,1991-06-15 00:00:00
164,176,"19",1988-01-30 00:00:00,1989-06-05 00:00:00
164,176,"19",1989-06-25 00:00:00,1990-06-09 00:00:00
164,593,"20",1990-06-15 00:00:00,1991-06-15 00:00:00
164,593,"20",1991-06-12 00:00:00,1992-11-05 00:00:00
164,593,"20",1988-01-30 00:00:00,1989-06-05 00:00:00
164,593,"20",1989-06-25 00:00:00,1990-06-09 00:00:00
164,45,"21",1988-01-30 00:00:00,1989-06-05 00:00:00
164,49,"21",1989-06-25 00:00:00,1990-06-09 00:00:00
164,53,"21",1990-06-15 00:00:00,1991-06-15 00:00:00
164,76,"21",1988-01-30 00:00:00,1989-06-05 00:00:00
164,87,"21",1989-06-25 00:00:00,1990-06-09 00:00:00
164,90,"21",1988-01-30 00:00:00,1989-06-05 00:00:00
164,103,"21",1989-06-25 00:00:00,1990-06-09 00:00:00
164,110,"21",1990-06-15 00:00:00,1991-06-15 00:00:00
164,113,"21",1991-06-20 00:00:00,1992-11-05 00:00:00
164,116,"21",1991-06-17 00:00:00,1992-11-05 00:00:00
164,124,"21",1991-06-18 00:00:00,1992-11-05 00:00:00
164,126,"21",1990-06-15 00:00:00,1991-06-15 00:00:00
164,126,"21",1991-06-21 00:00:00,1992-11-05 00:00:00
164,145,"21",1989-06-25 00:00:00,1990-06-09 00:00:00
164,159,"21",1988-01-30 00:00:00,1989-06-05 00:00:00
164,166,"21",1990-06-15 00:00:00,1991-06-15 00:00:00
164,166,"21",1991-06-19 00:00:00,1992-11-05 00:00:00
164,168,"21",1991-06-16 00:00:00,1992-11-05 00:00:00
164,179,"21",1990-06-15 00:00:00,1991-06-15 00:00:00
164,194,"21",1989-06-25 00:00:00,1990-06-09 00:00:00
164,207,"21",1990-06-15 00:00:00,1991-06-15 00:00:00
164,219,"21",1988-01-30 00:00:00,1989-06-05 00:00:00
164,222,"21",1989-06-25 00:00:00,1990-06-09 00:00:00
164,238,"21",1988-01-30 00:00:00,1989-06-05 00:00:00
164,149,"22",1991-06-15 00:00:00,1992-11-05 00:00:00
164,180,"22",1988-01-30 00:00:00,1989-06-05 00:00:00
164,180,"22",1989-06-25 00:00:00,1990-06-09 00:00:00
164,180,"22",1990-06-15 00:00:00,1991-06-15 00:00:00
165,161,"17",1993-02-10 00:00:00,1997-12-03 00:00:00
165,554,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
165,377,"19",1993-02-10 00:00:00,1997-12-03 00:00:00
165,169,"19",1993-02-10 00:00:00,1997-12-03 00:00:00
165,74,"21",1993-02-10 00:00:00,1994-08-21 00:00:00
165,15,"21",1993-02-10 00:00:00,1995-07-31 00:00:00
165,210,"21",1993-02-10 00:00:00,1996-09-07 00:00:00
165,385,"21",1995-08-01 00:00:00,1997-12-03 00:00:00
165,319,"21",1996-09-08 00:00:00,1997-12-03 00:00:00
165,270,"21",1994-08-22 00:00:00,1997-12-03 00:00:00
165,164,"21",1993-02-10 00:00:00,1997-12-03 00:00:00
165,127,"21",1993-02-10 00:00:00,1997-12-03 00:00:00
165,96,"21",1993-02-10 00:00:00,1997-12-03 00:00:00
165,386,"22",1993-02-10 00:00:00,1997-12-03 00:00:00
166,163,"17",1993-02-10 00:00:00,1997-12-03 00:00:00
166,581,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
166,380,"19",1993-02-10 00:00:00,1997-12-03 00:00:00
166,170,"19",1993-02-10 00:00:00,1997-12-03 00:00:00
166,96,"21",1993-02-10 00:00:00,1995-08-01 00:00:00
166,26,"21",1993-02-10 00:00:00,1996-04-23 00:00:00
166,196,"21",1993-02-10 00:00:00,1997-01-07 00:00:00
166,377,"21",1996-04-24 00:00:00,1997-12-03 00:00:00
166,324,"21",1997-01-08 00:00:00,1997-12-03 00:00:00
166,264,"21",1995-08-02 00:00:00,1997-12-03 00:00:00
166,158,"21",1993-02-10 00:00:00,1997-12-03 00:00:00
166,130,"21",1993-02-10 00:00:00,1997-12-03 00:00:00
166,100,"21",1993-02-10 00:00:00,1997-12-03 00:00:00
166,384,"22",1993-02-10 00:00:00,1997-12-03 00:00:00
167,164,"17",1993-02-10 00:00:00,1997-12-03 00:00:00
167,583,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
167,381,"19",1993-02-10 00:00:00,1997-12-03 00:00:00
167,171,"19",1993-02-10 00:00:00,1997-12-03 00:00:00
167,97,"21",1993-02-10 00:00:00,1995-03-12 00:00:00
167,27,"21",1993-02-10 00:00:00,1996-08-03 00:00:00
167,208,"21",1993-02-10 00:00:00,1997-09-17 00:00:00
167,379,"21",1996-08-04 00:00:00,1997-12-03 00:00:00
167,325,"21",1997-09-18 00:00:00,1997-12-03 00:00:00
167,265,"21",1995-03-13 00:00:00,1997-12-03 00:00:00
167,160,"21",1993-02-10 00:00:00,1997-12-03 00:00:00
167,137,"21",1993-02-10 00:00:00,1997-12-03 00:00:00
167,102,"21",1993-02-10 00:00:00,1997-12-03 00:00:00
167,385,"22",1993-02-10 00:00:00,1997-12-03 00:00:00
168,166,"17",1993-02-03 00:00:00,1997-12-03 00:00:00
168,586,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
168,174,"19",1993-02-03 00:00:00,1995-08-15 00:00:00
168,385,"19",1995-08-16 00:00:00,1997-12-03 00:00:00
168,382,"19",1993-02-03 00:00:00,1997-12-03 00:00:00
168,28,"21",1993-02-03 00:00:00,1994-05-05 00:00:00
168,104,"21",1993-02-03 00:00:00,1995-08-23 00:00:00
168,209,"21",1993-02-03 00:00:00,1996-08-15 00:00:00
168,380,"21",1994-05-06 00:00:00,1997-12-03 00:00:00
168,327,"21",1996-08-16 00:00:00,1997-12-03 00:00:00
168,266,"21",1995-08-24 00:00:00,1997-12-03 00:00:00
168,161,"21",1993-02-03 00:00:00,1997-12-03 00:00:00
168,138,"21",1993-02-03 00:00:00,1997-12-03 00:00:00
168,99,"21",1993-02-03 00:00:00,1997-12-03 00:00:00
168,384,"22",1993-02-03 00:00:00,1995-05-14 00:00:00
168,387,"22",1995-08-16 00:00:00,1997-12-03 00:00:00
169,170,"17",1993-02-09 00:00:00,1994-06-05 00:00:00
169,170,"17",1994-06-10 00:00:00,1995-06-09 00:00:00
169,177,"17",1995-06-14 00:00:00,1996-06-12 00:00:00
169,228,"17",1996-06-17 00:00:00,1997-12-03 00:00:00
169,592,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
169,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
169,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
169,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
169,384,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
169,138,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
169,383,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
169,141,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
169,385,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
169,150,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
169,381,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
169,151,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
169,593,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
169,593,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
169,573,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
169,573,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
169,386,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
169,362,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
169,292,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
169,176,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
169,175,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
169,122,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
169,386,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
169,339,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
169,270,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
169,192,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
169,175,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
169,122,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
169,367,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
169,339,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
169,267,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
169,193,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
169,175,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
169,127,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
169,355,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
169,305,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
169,267,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
169,193,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
169,175,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
169,127,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
169,4,"22",1993-02-09 00:00:00,1994-06-05 00:00:00
169,14,"22",1994-06-10 00:00:00,1995-06-09 00:00:00
169,14,"22",1995-06-14 00:00:00,1996-06-12 00:00:00
169,28,"22",1996-06-17 00:00:00,1997-12-03 00:00:00
170,170,"17",1993-02-09 00:00:00,1994-06-05 00:00:00
170,170,"17",1994-06-10 00:00:00,1995-06-09 00:00:00
170,177,"17",1995-06-14 00:00:00,1996-06-12 00:00:00
170,228,"17",1996-06-17 00:00:00,1997-12-03 00:00:00
170,592,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
170,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
170,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
170,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
170,384,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
170,138,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
170,383,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
170,141,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
170,385,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
170,150,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
170,381,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
170,151,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
170,593,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
170,593,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
170,573,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
170,573,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
170,386,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
170,362,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
170,292,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
170,176,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
170,175,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
170,122,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
170,386,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
170,339,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
170,270,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
170,192,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
170,175,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
170,122,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
170,367,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
170,339,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
170,267,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
170,193,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
170,175,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
170,127,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
170,355,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
170,305,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
170,267,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
170,193,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
170,175,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
170,127,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
170,4,"22",1993-02-09 00:00:00,1994-06-05 00:00:00
170,14,"22",1994-06-10 00:00:00,1995-06-09 00:00:00
170,14,"22",1995-06-14 00:00:00,1996-06-12 00:00:00
170,28,"22",1996-06-17 00:00:00,1997-12-03 00:00:00
171,170,"17",1993-02-09 00:00:00,1994-06-05 00:00:00
171,170,"17",1994-06-10 00:00:00,1995-06-09 00:00:00
171,177,"17",1995-06-14 00:00:00,1996-06-12 00:00:00
171,228,"17",1996-06-17 00:00:00,1997-12-03 00:00:00
171,592,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
171,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
171,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
171,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
171,384,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
171,138,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
171,383,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
171,141,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
171,385,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
171,150,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
171,381,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
171,151,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
171,593,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
171,593,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
171,573,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
171,573,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
171,386,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
171,362,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
171,292,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
171,176,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
171,175,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
171,122,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
171,386,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
171,339,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
171,270,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
171,192,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
171,175,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
171,122,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
171,367,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
171,339,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
171,267,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
171,193,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
171,175,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
171,127,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
171,355,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
171,305,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
171,267,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
171,193,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
171,175,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
171,127,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
171,4,"22",1993-02-09 00:00:00,1994-06-05 00:00:00
171,14,"22",1994-06-10 00:00:00,1995-06-09 00:00:00
171,14,"22",1995-06-14 00:00:00,1996-06-12 00:00:00
171,28,"22",1996-06-17 00:00:00,1997-12-03 00:00:00
172,170,"17",1993-02-09 00:00:00,1994-06-05 00:00:00
172,170,"17",1994-06-10 00:00:00,1995-06-09 00:00:00
172,177,"17",1995-06-14 00:00:00,1996-06-12 00:00:00
172,228,"17",1996-06-17 00:00:00,1997-12-03 00:00:00
172,592,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
172,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
172,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
172,575,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
172,384,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
172,138,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
172,383,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
172,141,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
172,385,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
172,150,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
172,381,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
172,151,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
172,593,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
172,593,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
172,573,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
172,573,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
172,386,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
172,362,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
172,292,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
172,176,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
172,175,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
172,122,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
172,386,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
172,339,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
172,270,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
172,192,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
172,175,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
172,122,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
172,367,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
172,339,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
172,267,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
172,193,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
172,175,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
172,127,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
172,355,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
172,305,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
172,267,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
172,193,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
172,175,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
172,127,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
172,4,"22",1993-02-09 00:00:00,1994-06-05 00:00:00
172,14,"22",1994-06-10 00:00:00,1995-06-09 00:00:00
172,14,"22",1995-06-14 00:00:00,1996-06-12 00:00:00
172,28,"22",1996-06-17 00:00:00,1997-12-03 00:00:00
173,2,"17",1993-02-09 00:00:00,1994-06-05 00:00:00
173,14,"17",1994-06-10 00:00:00,1995-06-09 00:00:00
173,14,"17",1995-06-14 00:00:00,1996-06-12 00:00:00
173,29,"17",1996-06-17 00:00:00,1997-12-03 00:00:00
173,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
173,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
173,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
173,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
173,275,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
173,150,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
173,275,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
173,160,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
173,282,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
173,163,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
173,286,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
173,168,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
173,575,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
173,575,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
173,574,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
173,574,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
173,368,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
173,321,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
173,318,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
173,194,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
173,160,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
173,127,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
173,368,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
173,324,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
173,321,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
173,210,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
173,167,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
173,138,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
173,372,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
173,329,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
173,325,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
173,213,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
173,171,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
173,141,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
173,374,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
173,332,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
173,329,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
173,213,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
173,171,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
173,150,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
173,26,"22",1993-02-09 00:00:00,1994-06-05 00:00:00
173,60,"22",1994-06-10 00:00:00,1995-06-09 00:00:00
173,70,"22",1995-06-14 00:00:00,1996-06-12 00:00:00
173,70,"22",1996-06-17 00:00:00,1997-12-03 00:00:00
174,2,"17",1993-02-09 00:00:00,1994-06-05 00:00:00
174,14,"17",1994-06-10 00:00:00,1995-06-09 00:00:00
174,14,"17",1995-06-14 00:00:00,1996-06-12 00:00:00
174,29,"17",1996-06-17 00:00:00,1997-12-03 00:00:00
174,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
174,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
174,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
174,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
174,275,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
174,150,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
174,275,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
174,160,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
174,282,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
174,163,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
174,286,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
174,168,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
174,575,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
174,575,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
174,574,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
174,574,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
174,368,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
174,321,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
174,318,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
174,194,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
174,160,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
174,127,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
174,368,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
174,324,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
174,321,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
174,210,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
174,167,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
174,138,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
174,372,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
174,329,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
174,325,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
174,213,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
174,171,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
174,141,"21",1995-06-14 00:00:00,1996-06-12 00:00:00
174,374,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
174,332,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
174,329,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
174,213,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
174,171,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
174,150,"21",1996-06-17 00:00:00,1997-12-03 00:00:00
174,26,"22",1993-02-09 00:00:00,1994-06-05 00:00:00
174,60,"22",1994-06-10 00:00:00,1995-06-09 00:00:00
174,70,"22",1995-06-14 00:00:00,1996-06-12 00:00:00
174,70,"22",1996-06-17 00:00:00,1997-12-03 00:00:00
175,2,"17",1993-02-09 00:00:00,1994-06-05 00:00:00
175,14,"17",1994-06-10 00:00:00,1995-06-09 00:00:00
175,14,"17",1995-06-14 00:00:00,1996-06-12 00:00:00
175,29,"17",1996-06-17 00:00:00,1997-12-03 00:00:00
175,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
175,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
175,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
175,572,"18",1993-02-10 00:00:00,1997-12-03 00:00:00
175,275,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
175,150,"19",1993-02-09 00:00:00,1994-06-05 00:00:00
175,275,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
175,160,"19",1994-06-10 00:00:00,1995-06-09 00:00:00
175,282,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
175,163,"19",1995-06-14 00:00:00,1996-06-12 00:00:00
175,286,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
175,168,"19",1996-06-17 00:00:00,1997-12-03 00:00:00
175,575,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
175,575,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
175,574,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
175,574,"20",1993-02-10 00:00:00,1997-12-03 00:00:00
175,368,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
175,321,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
175,318,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
175,194,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
175,160,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
175,127,"21",1993-02-09 00:00:00,1994-06-05 00:00:00
175,368,"21",1994-06-10 00:00:00,1995-06-09 00:00:00
