68,162,2
68,102,2
68,80,1
68,136,2
68,163,1
68,97,1
68,85,3
68,159,3
68,94,2
68,110,3
68,28,3
68,172,3
68,182,1
68,36,1
68,191,1
68,45,1
68,69,1
68,114,3
68,72,3
68,199,1
68,138,1
68,29,2
68,23,3
68,51,3
68,179,2
68,112,2
68,197,1
68,27,1
68,184,1
68,57,3
68,21,3
68,89,3
68,73,3
68,218,1
68,120,1
68,157,3
68,224,3
68,116,1
68,59,1
68,207,1
68,188,2
68,125,3
68,208,2
68,210,1
68,205,1
68,166,3
68,106,3
68,183,1
68,131,3
68,53,1
68,214,1
68,70,1
68,142,2
68,20,2
68,30,1
68,65,1
68,79,3
68,105,1
68,128,3
68,141,3
68,171,2
68,206,2
68,222,3
68,6,2
68,15,3
68,25,3
68,47,1
68,134,3
68,150,1
68,227,1
69,16,1
69,31,3
69,41,3
69,62,1
69,78,1
69,92,3
69,101,3
69,113,1
69,129,2
69,130,3
69,146,3
69,156,2
69,176,3
69,189,3
69,190,1
69,209,2
69,219,3
69,225,1
69,100,2
69,220,2
69,167,2
69,185,2
69,173,3
69,93,3
69,54,2
69,52,3
69,170,2
69,40,1
69,202,3
69,174,3
69,121,2
69,195,1
69,221,1
69,61,1
69,133,2
69,88,3
69,203,3
69,58,1
69,13,1
69,193,1
69,117,2
69,187,1
69,127,2
69,118,1
69,204,2
69,22,1
69,35,2
69,74,1
69,144,3
69,95,1
69,86,2
69,14,3
69,17,2
69,154,1
69,143,3
69,169,3
69,158,2
69,153,2
69,26,2
69,49,3
69,132,2
69,68,2
69,198,2
69,126,3
69,82,3
69,180,1
69,147,2
69,2,2
69,1,2
69,161,2
69,140,3
69,217,2
69,42,3
69,155,2
69,87,3
69,165,2
69,115,1
69,5,3
69,164,2
69,194,1
69,119,2
69,109,3
69,213,2
69,32,3
69,200,2
69,3,3
69,124,3
69,192,3
69,11,1
69,168,3
69,175,2
69,181,1
69,38,1
69,75,1
69,145,2
69,34,2
69,24,3
69,77,3
69,81,2
69,18,3
69,111,1
69,43,2
69,96,1
69,107,3
69,71,1
69,151,2
69,55,3
69,223,2
69,149,1
69,33,3
69,66,1
69,8,1
69,4,3
69,63,1
69,98,2
69,228,1
69,216,3
69,56,1
69,99,2
69,9,1
69,37,3
69,91,2
69,139,2
69,211,2
69,178,3
69,160,3
69,196,3
69,148,1
69,7,2
69,39,3
69,60,1
69,215,2
69,67,1
69,212,3
69,152,2
69,48,3
69,64,1
69,12,2
69,122,3
69,135,3
69,108,3
69,83,3
69,123,3
69,103,3
69,186,3
69,90,1
69,19,3
69,226,2
69,177,3
69,104,3
69,201,3
69,44,2
69,46,3
69,137,2
69,84,3
69,10,2
69,76,1
69,50,1
69,162,2
69,102,3
69,80,2
69,136,2
69,163,1
69,97,1
69,85,1
69,159,2
69,94,3
69,110,3
69,28,1
69,172,1
69,182,2
69,36,1
69,191,1
69,45,2
69,69,3
69,114,3
69,72,2
69,199,1
69,138,1
69,29,3
69,23,1
69,51,1
69,179,1
69,112,1
69,197,1
69,27,2
69,184,1
69,57,1
69,21,1
69,89,1
69,73,2
69,218,2
69,120,2
69,157,1
69,224,3
69,116,3
69,59,2
69,207,2
69,188,3
69,125,3
69,208,3
69,210,1
69,205,1
69,166,2
69,106,1
69,183,3
69,131,3
69,53,2
69,214,2
69,70,1
69,142,1
69,20,1
69,30,2
69,65,1
69,79,1
69,105,3
69,128,2
69,141,2
69,171,3
69,206,1
69,222,2
69,6,2
69,15,1
69,25,2
69,47,2
69,134,3
69,150,1
69,227,3
70,16,3
70,31,2
70,41,2
70,62,3
70,78,1
70,92,1
70,101,2
70,113,3
70,129,1
70,130,3
70,146,1
70,156,1
70,176,1
70,189,1
70,190,2
70,209,1
70,219,1
70,225,3
70,100,3
70,220,2
70,167,3
70,185,3
70,173,2
70,93,1
70,54,2
70,52,1
70,170,3
70,40,2
70,202,3
70,174,2
70,121,1
70,195,3
70,221,3
70,61,2
70,133,3
70,88,1
70,203,2
70,58,1
70,13,2
70,193,1
70,117,3
70,187,3
70,127,1
70,118,1
70,204,3
70,22,1
70,35,2
70,74,3
70,144,3
70,95,3
70,86,2
70,14,1
70,17,3
70,154,2
70,143,2
70,169,1
70,158,1
70,153,3
70,26,1
70,49,2
70,132,1
70,68,2
70,198,1
70,126,3
70,82,1
70,180,2
70,147,2
70,2,1
70,1,3
70,161,3
70,140,3
70,217,2
70,42,1
70,155,1
70,87,2
70,165,3
70,115,1
70,5,1
70,164,3
70,194,3
70,119,1
70,109,3
70,213,3
70,32,1
70,200,2
70,3,2
70,124,3
70,192,2
70,11,2
70,168,1
70,175,2
70,181,2
70,38,2
70,75,3
70,145,1
70,34,1
70,24,2
70,77,1
70,81,2
70,18,2
70,111,1
70,43,1
70,96,1
70,107,3
70,71,3
70,151,2
70,55,2
70,223,2
70,149,3
70,33,2
70,66,1
70,8,1
70,4,2
70,63,1
70,98,3
70,228,3
70,216,2
70,56,1
70,99,3
70,9,2
70,37,1
70,91,2
70,139,1
70,211,2
70,178,1
70,160,3
70,196,3
70,148,1
70,7,2
70,39,2
70,60,2
70,215,2
70,67,1
70,212,2
70,152,1
70,48,1
70,64,1
70,12,2
70,122,1
70,135,3
70,108,2
70,83,2
70,123,2
70,103,1
70,186,1
70,90,2
70,19,3
70,226,2
70,177,1
70,104,3
70,201,2
70,44,2
70,46,3
70,137,3
70,84,3
70,10,1
70,76,1
70,50,2
70,162,2
70,102,3
70,80,3
70,136,3
70,163,3
70,97,2
70,85,2
70,159,3
70,94,3
70,110,3
70,28,2
70,172,2
70,182,2
70,36,3
70,191,2
70,45,3
70,69,1
70,114,3
70,72,1
70,199,2
70,138,3
70,29,1
70,23,1
70,51,1
70,179,2
70,112,2
70,197,3
70,27,1
70,184,2
70,57,2
70,21,3
70,89,3
70,73,3
70,218,1
70,120,2
70,157,2
70,224,1
70,116,1
70,59,2
70,207,1
70,188,1
70,125,1
70,208,3
70,210,2
70,205,1
70,166,3
70,106,3
70,183,1
70,131,1
70,53,2
70,214,2
70,70,2
70,142,2
70,20,1
70,30,3
70,65,1
70,79,2
70,105,2
70,128,1
70,141,2
70,171,3
70,206,3
70,222,1
70,6,3
70,15,3
70,25,2
70,47,1
70,134,1
70,150,3
70,227,1
71,16,3
71,31,3
71,41,2
71,62,3
71,78,1
71,92,2
71,101,1
71,113,1
71,129,3
71,130,2
71,146,1
71,156,1
71,176,1
71,189,3
71,190,3
71,209,3
71,219,1
71,225,1
71,100,2
71,220,1
71,167,1
71,185,3
71,173,2
71,93,3
71,54,3
71,52,3
71,170,2
71,40,2
71,202,2
71,174,2
71,121,1
71,195,2
71,221,1
71,61,1
71,133,3
71,88,1
71,203,3
71,58,3
71,13,1
71,193,2
71,117,1
71,187,3
71,127,1
71,118,3
71,204,2
71,22,2
71,35,2
71,74,1
71,144,1
71,95,2
71,86,2
71,14,3
71,17,3
71,154,2
71,143,1
71,169,2
71,158,2
71,153,2
71,26,3
71,49,2
71,132,3
71,68,1
71,198,2
71,126,2
71,82,1
71,180,2
71,147,1
71,2,2
71,1,1
71,161,2
71,140,2
71,217,1
71,42,1
71,155,2
71,87,1
71,165,3
71,115,1
71,5,1
71,164,3
71,194,1
71,119,3
71,109,2
71,213,2
71,32,1
71,200,3
71,3,2
71,124,2
71,192,1
71,11,1
71,168,2
71,175,3
71,181,3
71,38,3
71,75,3
71,145,2
71,34,2
71,24,1
71,77,3
71,81,3
71,18,2
71,111,1
71,43,3
71,96,3
71,107,3
71,71,2
71,151,1
71,55,3
71,223,2
71,149,1
71,33,2
71,66,2
71,8,2
71,4,3
71,63,2
71,98,2
71,228,1
71,216,2
71,56,1
71,99,3
71,9,2
71,37,3
71,91,3
71,139,2
71,211,3
71,178,2
71,160,3
71,196,1
71,148,1
71,7,3
71,39,2
71,60,1
71,215,2
71,67,2
71,212,1
71,152,3
71,48,2
71,64,2
71,12,3
71,122,3
71,135,2
71,108,3
71,83,3
71,123,1
71,103,1
71,186,3
71,90,2
71,19,3
71,226,2
71,177,2
71,104,2
71,201,3
71,44,1
71,46,2
71,137,2
71,84,1
71,10,1
71,76,1
71,50,1
71,162,2
71,102,1
71,80,2
71,136,2
71,163,1
71,97,3
71,85,2
71,159,1
71,94,1
71,110,3
71,28,2
71,172,2
71,182,1
71,36,1
71,191,2
71,45,3
71,69,2
71,114,2
71,72,3
71,199,1
71,138,3
71,29,3
71,23,1
71,51,2
71,179,3
71,112,3
71,197,3
71,27,3
71,184,2
71,57,1
71,21,1
71,89,1
71,73,2
71,218,3
71,120,3
71,157,3
71,224,1
71,116,3
71,59,1
71,207,1
71,188,3
71,125,1
71,208,3
71,210,3
71,205,1
71,166,1
71,106,1
71,183,3
71,131,2
71,53,2
71,214,3
71,70,1
71,142,1
71,20,3
71,30,1
71,65,1
71,79,1
71,105,3
71,128,2
71,141,1
71,171,2
71,206,1
71,222,1
71,6,1
71,15,3
71,25,3
71,47,2
71,134,1
71,150,1
71,227,2
72,16,1
72,31,1
72,41,1
72,62,1
72,78,1
72,92,2
72,101,2
72,113,3
72,129,2
72,130,1
72,146,2
72,156,1
72,176,1
72,189,2
72,190,3
72,209,3
72,219,3
72,225,2
72,100,3
72,220,1
72,167,2
72,185,3
72,173,2
72,93,3
72,54,2
72,52,2
72,170,3
72,40,2
72,202,2
72,174,3
72,121,1
72,195,1
72,221,1
72,61,1
72,133,3
72,88,1
72,203,1
72,58,3
72,13,3
72,193,3
72,117,1
72,187,3
72,127,3
72,118,2
72,204,2
72,22,2
72,35,3
72,74,2
72,144,3
72,95,1
72,86,3
72,14,2
72,17,1
72,154,2
72,143,1
72,169,3
72,158,1
72,153,1
72,26,2
72,49,3
72,132,1
72,68,3
72,198,2
72,126,1
72,82,2
72,180,1
72,147,3
72,2,1
72,1,2
72,161,3
72,140,2
72,217,2
72,42,3
72,155,3
72,87,2
72,165,1
72,115,3
72,5,1
72,164,3
72,194,3
72,119,1
72,109,1
72,213,3
72,32,3
72,200,3
72,3,2
72,124,1
72,192,3
72,11,1
72,168,2
72,175,2
72,181,2
72,38,2
72,75,3
72,145,3
72,34,2
72,24,3
72,77,1
72,81,2
72,18,1
72,111,3
72,43,1
72,96,1
72,107,3
72,71,2
72,151,2
72,55,1
72,223,2
72,149,3
72,33,3
72,66,3
72,8,1
72,4,3
72,63,3
72,98,1
72,228,2
72,216,2
72,56,3
72,99,1
72,9,2
72,37,3
72,91,1
72,139,1
72,211,3
72,178,1
72,160,1
72,196,3
72,148,2
72,7,1
72,39,1
72,60,1
72,215,3
72,67,1
72,212,2
72,152,1
72,48,2
72,64,1
72,12,1
72,122,3
72,135,2
72,108,2
72,83,2
72,123,2
72,103,2
72,186,3
72,90,1
72,19,2
72,226,3
72,177,2
72,104,1
72,201,1
72,44,1
72,46,2
72,137,3
72,84,3
72,10,2
72,76,1
72,50,1
72,162,3
72,102,1
72,80,2
72,136,1
72,163,3
72,97,1
72,85,3
72,159,3
72,94,3
72,110,1
72,28,1
72,172,3
72,182,1
72,36,1
72,191,1
72,45,3
72,69,2
72,114,3
72,72,1
72,199,2
72,138,1
72,29,3
72,23,3
72,51,1
72,179,1
72,112,2
72,197,2
72,27,1
72,184,1
72,57,2
72,21,2
72,89,1
72,73,3
72,218,3
72,120,2
72,157,1
72,224,2
72,116,2
72,59,2
72,207,2
72,188,2
72,125,2
72,208,2
72,210,1
72,205,2
72,166,2
72,106,3
72,183,1
72,131,3
72,53,3
72,214,1
72,70,3
72,142,2
72,20,2
72,30,1
72,65,2
72,79,3
72,105,1
72,128,2
72,141,3
72,171,3
72,206,3
72,222,3
72,6,1
72,15,1
72,25,3
72,47,2
72,134,1
72,150,3
72,227,1
73,16,3
73,31,3
73,41,1
73,62,1
73,78,2
73,92,1
73,101,2
73,113,1
73,129,1
73,130,1
73,146,3
73,156,3
73,176,1
73,189,3
73,190,3
73,209,3
73,219,1
73,225,1
73,100,1
73,220,3
73,167,3
73,185,3
73,173,3
73,93,3
73,54,2
73,52,2
73,170,1
73,40,3
73,202,3
73,174,2
73,121,1
73,195,3
73,221,1
73,61,3
73,133,2
73,88,2
73,203,3
73,58,2
73,13,3
73,193,2
73,117,3
73,187,3
73,127,1
73,118,1
73,204,2
73,22,3
73,35,1
73,74,3
73,144,3
73,95,2
73,86,3
73,14,2
73,17,3
73,154,2
73,143,3
73,169,1
73,158,1
73,153,3
73,26,2
73,49,1
73,132,1
73,68,2
73,198,1
73,126,2
73,82,2
73,180,2
73,147,2
73,2,3
73,1,3
73,161,1
73,140,3
73,217,1
73,42,2
73,155,2
73,87,2
73,165,2
73,115,1
73,5,1
73,164,3
73,194,3
73,119,3
73,109,3
73,213,1
73,32,2
73,200,2
73,3,1
73,124,1
73,192,1
73,11,2
73,168,1
73,175,3
73,181,1
73,38,1
73,75,1
73,145,3
73,34,2
73,24,3
73,77,1
73,81,3
73,18,3
73,111,1
73,43,1
73,96,2
73,107,3
73,71,1
73,151,1
73,55,2
73,223,3
73,149,2
73,33,3
73,66,2
73,8,1
73,4,1
73,63,1
73,98,1
73,228,1
73,216,3
73,56,3
73,99,2
73,9,1
73,37,2
73,91,2
73,139,2
73,211,3
73,178,3
73,160,1
73,196,1
73,148,2
73,7,1
73,39,3
73,60,2
73,215,1
73,67,2
73,212,1
73,152,3
73,48,1
73,64,3
73,12,1
73,122,3
73,135,2
73,108,2
73,83,2
73,123,3
73,103,1
73,186,3
73,90,1
73,19,2
73,226,3
73,177,2
73,104,3
73,201,3
73,44,3
73,46,1
73,137,1
73,84,2
73,10,1
73,76,2
73,50,2
73,162,2
73,102,1
73,80,2
73,136,3
73,163,3
73,97,3
73,85,2
73,159,3
73,94,3
73,110,2
73,28,1
73,172,3
73,182,1
73,36,2
73,191,3
73,45,1
73,69,2
73,114,1
73,72,1
73,199,2
73,138,1
73,29,3
73,23,2
73,51,3
73,179,3
73,112,1
73,197,1
73,27,3
73,184,2
73,57,1
73,21,1
73,89,3
73,73,3
73,218,3
73,120,1
73,157,3
73,224,3
73,116,2
73,59,3
73,207,1
73,188,3
73,125,3
73,208,2
73,210,2
73,205,3
73,166,3
73,106,2
73,183,1
73,131,2
73,53,2
73,214,3
73,70,1
73,142,1
73,20,1
73,30,1
73,65,2
73,79,1
73,105,2
73,128,3
73,141,2
73,171,2
73,206,2
73,222,3
73,6,3
73,15,3
73,25,1
73,47,3
73,134,1
73,150,2
73,227,3
74,16,1
74,31,2
74,41,2
74,62,1
74,78,2
74,92,2
74,101,2
74,113,2
74,129,2
74,130,3
74,146,1
74,156,1
74,176,2
74,189,2
74,190,1
74,209,1
74,219,3
74,225,3
74,100,3
74,220,1
74,167,1
74,185,3
74,173,1
74,93,1
74,54,3
74,52,1
74,170,2
74,40,1
74,202,2
74,174,2
74,121,1
74,195,3
74,221,2
74,61,2
74,133,3
74,88,3
74,203,1
74,58,3
74,13,2
74,193,1
74,117,3
74,187,3
74,127,2
74,118,2
74,204,1
74,22,1
74,35,2
74,74,2
74,144,3
74,95,2
74,86,2
74,14,3
74,17,1
74,154,3
74,143,1
74,169,3
74,158,3
74,153,3
74,26,3
74,49,3
74,132,2
74,68,3
74,198,1
74,126,1
74,82,1
74,180,2
74,147,3
74,2,1
74,1,3
74,161,2
74,140,3
74,217,1
74,42,1
74,155,1
74,87,3
74,165,2
74,115,3
74,5,2
74,164,1
74,194,3
74,119,1
74,109,2
74,213,3
74,32,2
74,200,1
74,3,2
74,124,1
74,192,3
74,11,1
74,168,2
74,175,1
74,181,2
74,38,3
74,75,1
74,145,2
74,34,1
74,24,3
74,77,2
74,81,2
74,18,3
74,111,2
74,43,1
74,96,3
74,107,1
74,71,3
74,151,2
74,55,3
74,223,2
74,149,2
74,33,1
74,66,1
74,8,2
74,4,1
74,63,2
74,98,1
74,228,1
74,216,3
74,56,2
74,99,2
74,9,2
74,37,1
74,91,2
74,139,3
74,211,1
74,178,3
74,160,1
74,196,2
74,148,2
74,7,1
74,39,1
74,60,3
74,215,3
74,67,1
74,212,2
74,152,3
74,48,1
74,64,3
74,12,3
74,122,3
74,135,2
74,108,3
74,83,3
74,123,3
74,103,3
74,186,2
74,90,2
74,19,3
74,226,3
74,177,1
74,104,2
74,201,1
74,44,3
74,46,1
74,137,1
74,84,3
74,10,2
74,76,1
74,50,3
74,162,3
74,102,1
74,80,1
74,136,3
74,163,1
74,97,3
74,85,2
74,159,1
74,94,3
74,110,3
74,28,3
74,172,2
74,182,2
74,36,2
74,191,1
74,45,1
74,69,1
74,114,2
74,72,1
74,199,1
74,138,1
74,29,2
74,23,2
74,51,3
74,179,2
74,112,3
74,197,2
74,27,2
74,184,2
74,57,3
74,21,1
74,89,3
74,73,2
74,218,3
74,120,2
74,157,1
74,224,3
74,116,1
74,59,3
74,207,2
74,188,3
74,125,1
74,208,1
74,210,2
74,205,2
74,166,1
74,106,3
74,183,2
74,131,1
74,53,2
74,214,3
74,70,3
74,142,3
74,20,1
74,30,3
74,65,1
74,79,2
74,105,3
74,128,3
74,141,2
74,171,3
74,206,3
74,222,3
74,6,2
74,15,1
74,25,1
74,47,2
74,134,3
74,150,3
74,227,1
75,16,2
75,31,2
75,41,3
75,62,3
75,78,3
75,92,1
75,101,1
75,113,3
75,129,1
75,130,1
75,146,2
75,156,3
75,176,1
75,189,1
75,190,2
75,209,1
75,219,2
75,225,3
75,100,2
75,220,3
75,167,3
75,185,1
75,173,3
75,93,2
75,54,2
75,52,3
75,170,3
75,40,1
75,202,3
75,174,1
75,121,2
75,195,1
75,221,2
75,61,1
75,133,1
75,88,3
75,203,1
75,58,1
75,13,3
75,193,1
75,117,1
75,187,3
75,127,3
75,118,1
75,204,2
75,22,3
75,35,1
75,74,3
75,144,1
75,95,2
75,86,2
75,14,2
75,17,1
75,154,2
75,143,2
75,169,1
75,158,3
75,153,3
75,26,3
75,49,3
75,132,2
75,68,2
75,198,2
75,126,2
75,82,2
75,180,1
75,147,3
75,2,2
75,1,2
75,161,1
75,140,1
75,217,3
75,42,1
75,155,3
75,87,1
75,165,2
75,115,2
75,5,3
75,164,3
75,194,3
75,119,1
75,109,2
75,213,3
75,32,3
75,200,2
75,3,3
75,124,3
75,192,1
75,11,1
75,168,2
75,175,2
75,181,3
75,38,3
75,75,1
75,145,3
75,34,2
75,24,1
75,77,1
75,81,3
75,18,3
75,111,1
75,43,1
75,96,2
75,107,1
75,71,1
75,151,1
75,55,2
75,223,2
75,149,2
75,33,1
75,66,3
75,8,3
75,4,3
75,63,3
75,98,2
75,228,3
75,216,1
75,56,3
75,99,3
75,9,1
75,37,3
75,91,2
75,139,2
75,211,2
75,178,3
75,160,3
75,196,3
75,148,3
75,7,3
75,39,1
75,60,1
75,215,3
75,67,2
75,212,2
75,152,3
75,48,1
75,64,2
75,12,2
75,122,2
75,135,2
75,108,3
75,83,3
75,123,2
75,103,2
75,186,1
75,90,1
75,19,1
75,226,2
75,177,2
75,104,3
75,201,1
75,44,3
75,46,1
75,137,2
75,84,3
75,10,1
75,76,1
75,50,2
75,162,3
75,102,3
75,80,1
75,136,2
75,163,1
75,97,1
75,85,1
75,159,3
75,94,3
75,110,3
75,28,3
75,172,2
75,182,1
75,36,1
75,191,2
75,45,1
75,69,2
75,114,1
75,72,3
75,199,2
75,138,1
75,29,1
75,23,3
75,51,2
75,179,1
75,112,1
75,197,3
75,27,2
75,184,1
75,57,1
75,21,3
75,89,3
75,73,3
75,218,3
75,120,1
75,157,1
75,224,3
75,116,1
75,59,1
75,207,3
75,188,2
75,125,2
75,208,2
75,210,1
75,205,1
75,166,2
75,106,1
75,183,2
75,131,3
75,53,1
75,214,1
75,70,2
75,142,3
75,20,2
75,30,1
75,65,2
75,79,2
75,105,2
75,128,3
75,141,2
75,171,1
75,206,3
75,222,1
75,6,3
75,15,3
75,25,1
75,47,1
75,134,1
75,150,3
75,227,3
76,16,1
76,31,1
76,41,1
76,62,2
76,78,2
76,92,2
76,101,3
76,113,3
76,129,1
76,130,1
76,146,2
76,156,2
76,176,2
76,189,1
76,190,1
76,209,2
76,219,2
76,225,2
76,100,1
76,220,1
76,167,2
76,185,2
76,173,1
76,93,3
76,54,1
76,52,3
76,170,1
76,40,3
76,202,1
76,174,3
76,121,3
76,195,3
76,221,3
76,61,1
76,133,2
76,88,2
76,203,1
76,58,1
76,13,2
76,193,1
76,117,3
76,187,3
76,127,3
76,118,2
76,204,2
76,22,3
76,35,2
76,74,2
76,144,1
76,95,2
76,86,2
76,14,3
76,17,2
76,154,2
76,143,3
76,169,2
76,158,1
76,153,1
76,26,1
76,49,2
76,132,2
76,68,3
76,198,3
76,126,3
76,82,2
76,180,1
76,147,3
76,2,1
76,1,1
76,161,1
76,140,1
76,217,3
76,42,2
76,155,3
76,87,1
76,165,1
76,115,3
76,5,3
76,164,3
76,194,3
76,119,1
76,109,3
76,213,1
76,32,2
76,200,2
76,3,1
76,124,1
76,192,1
76,11,3
76,168,3
76,175,2
76,181,3
76,38,2
76,75,2
76,145,2
76,34,2
76,24,3
76,77,2
76,81,3
76,18,1
76,111,2
76,43,1
76,96,2
76,107,3
76,71,1
76,151,3
76,55,1
76,223,3
76,149,1
76,33,2
76,66,1
76,8,1
76,4,1
76,63,3
76,98,3
76,228,1
76,216,3
76,56,2
76,99,3
76,9,1
76,37,2
76,91,3
76,139,3
76,211,1
76,178,2
76,160,2
76,196,2
76,148,3
76,7,3
76,39,1
76,60,3
76,215,3
76,67,1
76,212,3
76,152,1
76,48,2
76,64,3
76,12,2
76,122,2
76,135,2
76,108,1
76,83,2
76,123,2
76,103,2
76,186,1
76,90,2
76,19,2
76,226,1
76,177,2
76,104,2
76,201,1
76,44,1
76,46,1
76,137,3
76,84,2
76,10,3
76,76,2
76,50,2
76,162,1
76,102,2
76,80,3
76,136,2
76,163,3
76,97,2
76,85,1
76,159,1
76,94,3
76,110,1
76,28,2
76,172,3
76,182,3
76,36,3
76,191,2
76,45,2
76,69,2
76,114,2
76,72,1
76,199,1
76,138,1
76,29,1
76,23,3
76,51,1
76,179,2
76,112,1
76,197,2
76,27,2
76,184,1
76,57,3
76,21,2
76,89,2
76,73,3
76,218,3
76,120,1
76,157,2
76,224,3
76,116,1
76,59,3
76,207,1
76,188,1
76,125,3
76,208,1
76,210,2
76,205,3
76,166,1
76,106,2
76,183,2
76,131,1
76,53,2
76,214,1
76,70,3
76,142,2
76,20,2
76,30,2
76,65,3
76,79,1
76,105,1
76,128,1
76,141,3
76,171,2
76,206,3
76,222,1
76,6,1
76,15,1
76,25,3
76,47,2
76,134,1
76,150,1
76,227,1
77,16,3
77,31,1
77,41,3
77,62,3
77,78,1
77,92,1
77,101,1
77,113,3
77,129,1
77,130,1
77,146,1
77,156,1
77,176,2
77,189,3
77,190,3
77,209,1
77,219,1
77,225,1
77,100,1
77,220,1
77,167,1
77,185,2
77,173,2
77,93,3
77,54,3
77,52,3
77,170,2
77,40,3
77,202,3
77,174,3
77,121,3
77,195,2
77,221,1
77,61,3
77,133,3
77,88,2
77,203,3
77,58,2
77,13,2
77,193,1
77,117,1
77,187,3
77,127,3
77,118,2
77,204,1
77,22,1
77,35,3
77,74,1
77,144,3
77,95,3
77,86,3
77,14,3
77,17,1
77,154,3
77,143,3
77,169,2
77,158,1
77,153,3
77,26,2
77,49,2
77,132,2
77,68,3
77,198,2
77,126,3
77,82,3
77,180,2
77,147,1
77,2,3
77,1,2
77,161,2
77,140,2
77,217,2
77,42,1
77,155,1
77,87,2
77,165,1
77,115,1
77,5,3
77,164,1
77,194,2
77,119,3
77,109,3
77,213,1
77,32,2
77,200,1
77,3,3
77,124,3
77,192,2
77,11,3
77,168,2
77,175,1
77,181,2
77,38,1
77,75,1
77,145,2
77,34,3
77,24,1
77,77,1
77,81,2
77,18,3
77,111,2
77,43,2
77,96,3
77,107,2
77,71,2
77,151,3
77,55,2
77,223,1
77,149,3
77,33,3
77,66,3
77,8,3
77,4,3
77,63,3
77,98,3
77,228,3
77,216,1
77,56,2
77,99,1
77,9,1
77,37,2
77,91,3
77,139,3
77,211,2
77,178,3
77,160,1
77,196,2
77,148,3
77,7,3
77,39,1
77,60,2
77,215,3
77,67,1
77,212,3
77,152,1
77,48,1
77,64,1
77,12,2
77,122,2
77,135,3
77,108,1
77,83,3
77,123,1
77,103,1
77,186,1
77,90,1
77,19,3
77,226,1
77,177,2
77,104,2
77,201,2
77,44,2
77,46,2
77,137,2
77,84,3
77,10,3
77,76,3
77,50,1
77,162,1
77,102,2
77,80,1
77,136,3
77,163,3
77,97,1
77,85,2
77,159,2
77,94,1
77,110,3
77,28,3
77,172,1
77,182,2
77,36,1
77,191,3
77,45,3
77,69,2
77,114,1
77,72,3
77,199,1
77,138,2
77,29,2
77,23,1
77,51,2
77,179,2
77,112,1
77,197,2
77,27,2
77,184,3
77,57,1
77,21,3
77,89,3
77,73,3
77,218,2
77,120,3
77,157,1
77,224,2
77,116,3
77,59,3
77,207,3
77,188,3
77,125,2
77,208,3
77,210,2
77,205,3
77,166,2
77,106,1
77,183,1
77,131,3
77,53,3
77,214,3
77,70,1
77,142,3
77,20,2
77,30,1
77,65,1
77,79,3
77,105,1
77,128,1
77,141,3
77,171,3
77,206,3
77,222,1
77,6,1
77,15,2
77,25,2
77,47,1
77,134,2
77,150,2
77,227,1
78,16,2
78,31,2
78,41,1
78,62,1
78,78,1
78,92,1
78,101,2
78,113,1
78,129,3
78,130,1
78,146,3
78,156,1
78,176,1
78,189,1
78,190,3
78,209,2
78,219,3
78,225,3
78,100,1
78,220,3
78,167,1
78,185,2
78,173,3
78,93,2
78,54,3
78,52,3
78,170,3
78,40,1
78,202,3
78,174,3
78,121,1
78,195,2
78,221,2
78,61,3
78,133,2
78,88,1
78,203,3
78,58,3
78,13,2
78,193,3
78,117,1
78,187,2
78,127,1
78,118,1
78,204,2
78,22,2
78,35,2
78,74,1
78,144,3
78,95,2
78,86,2
78,14,2
78,17,1
78,154,1
78,143,1
78,169,2
78,158,2
78,153,3
78,26,1
78,49,1
78,132,2
78,68,3
78,198,1
78,126,3
78,82,1
78,180,3
78,147,3
78,2,2
78,1,2
78,161,1
78,140,2
78,217,2
78,42,3
78,155,2
78,87,2
78,165,1
78,115,2
78,5,1
78,164,3
78,194,1
78,119,2
78,109,1
78,213,1
78,32,1
78,200,1
78,3,3
78,124,3
78,192,3
78,11,1
78,168,3
78,175,1
78,181,1
78,38,3
78,75,1
78,145,3
78,34,1
78,24,2
78,77,1
78,81,1
78,18,1
78,111,1
78,43,1
78,96,2
78,107,3
78,71,1
78,151,1
78,55,3
78,223,3
78,149,2
78,33,2
78,66,1
78,8,1
78,4,3
78,63,1
78,98,3
78,228,2
78,216,3
78,56,2
78,99,3
78,9,3
78,37,3
78,91,3
78,139,1
78,211,1
78,178,1
78,160,2
78,196,2
78,148,2
78,7,1
78,39,2
78,60,2
78,215,1
78,67,1
78,212,2
78,152,3
78,48,3
78,64,1
78,12,1
78,122,3
78,135,1
78,108,1
78,83,3
78,123,3
78,103,2
78,186,2
78,90,1
78,19,3
78,226,3
78,177,1
78,104,3
78,201,3
78,44,3
78,46,1
78,137,1
78,84,1
78,10,3
78,76,2
78,50,1
78,162,2
78,102,2
78,80,3
78,136,1
78,163,2
78,97,1
78,85,2
78,159,3
78,94,1
78,110,2
78,28,1
78,172,2
78,182,2
78,36,1
78,191,2
78,45,1
78,69,2
78,114,3
78,72,1
78,199,3
78,138,3
78,29,1
78,23,2
78,51,1
78,179,2
78,112,2
78,197,1
78,27,1
78,184,2
78,57,3
78,21,3
78,89,3
78,73,2
78,218,2
78,120,3
78,157,3
78,224,2
78,116,2
78,59,3
78,207,3
78,188,3
78,125,1
78,208,1
78,210,2
78,205,2
78,166,1
78,106,3
78,183,2
78,131,3
78,53,1
78,214,3
78,70,2
78,142,3
