1038,7,17,1,1993-08-10 00:00:00,1993-08-10 00:00:00
1039,7,17,2,1993-08-10 00:00:00,1993-08-10 00:00:00
1040,7,17,1,1993-08-11 00:00:00,1993-08-11 00:00:00
1041,7,17,2,1993-08-11 00:00:00,1993-08-11 00:00:00
1042,7,17,1,1993-08-16 00:00:00,1993-08-16 00:00:00
1043,7,17,2,1993-08-16 00:00:00,1993-08-16 00:00:00
1044,7,17,1,1993-08-17 00:00:00,1993-08-17 00:00:00
1045,7,17,2,1993-08-17 00:00:00,1993-08-17 00:00:00
1046,7,17,1,1993-08-18 00:00:00,1993-08-18 00:00:00
1047,7,17,2,1993-08-18 00:00:00,1993-08-18 00:00:00
1048,7,17,1,1993-08-23 00:00:00,1993-08-23 00:00:00
1049,7,17,2,1993-08-23 00:00:00,1993-08-23 00:00:00
1050,7,17,1,1993-08-24 00:00:00,1993-08-24 00:00:00
1051,7,17,2,1993-08-24 00:00:00,1993-08-24 00:00:00
1052,7,17,1,1993-08-25 00:00:00,1993-08-25 00:00:00
1053,7,17,2,1993-08-25 00:00:00,1993-08-25 00:00:00
1054,7,17,3,1993-08-28 00:00:00,1993-08-28 00:00:00
1055,7,18,1,1993-10-03 00:00:00,1993-10-03 00:00:00
1056,7,18,1,1993-10-04 00:00:00,1993-10-04 00:00:00
1057,7,18,2,1993-10-04 00:00:00,1993-10-04 00:00:00
1058,7,18,1,1993-10-05 00:00:00,1993-10-05 00:00:00
1059,7,18,2,1993-10-05 00:00:00,1993-10-05 00:00:00
1060,7,18,1,1993-10-11 00:00:00,1993-10-11 00:00:00
1061,7,18,2,1993-10-11 00:00:00,1993-10-11 00:00:00
1062,7,18,1,1993-10-12 00:00:00,1993-10-12 00:00:00
1063,7,18,2,1993-10-12 00:00:00,1993-10-12 00:00:00
1064,7,18,1,1993-10-13 00:00:00,1993-10-13 00:00:00
1065,7,18,2,1993-10-13 00:00:00,1993-10-13 00:00:00
1066,7,18,1,1993-10-18 00:00:00,1993-10-18 00:00:00
1067,7,18,2,1993-10-18 00:00:00,1993-10-18 00:00:00
1068,7,18,1,1993-10-19 00:00:00,1993-10-19 00:00:00
1069,7,18,2,1993-10-19 00:00:00,1993-10-19 00:00:00
1070,7,18,1,1993-10-20 00:00:00,1993-10-20 00:00:00
1071,7,18,2,1993-10-20 00:00:00,1993-10-20 00:00:00
1072,7,18,1,1993-10-25 00:00:00,1993-10-25 00:00:00
1073,7,18,2,1993-10-25 00:00:00,1993-10-25 00:00:00
1074,7,18,1,1993-10-26 00:00:00,1993-10-26 00:00:00
1075,7,18,2,1993-10-26 00:00:00,1993-10-26 00:00:00
1076,7,18,1,1993-10-27 00:00:00,1993-10-27 00:00:00
1077,7,18,2,1993-10-27 00:00:00,1993-10-27 00:00:00
1078,7,18,1,1993-11-01 00:00:00,1993-11-01 00:00:00
1079,7,18,2,1993-11-01 00:00:00,1993-11-01 00:00:00
1080,7,18,1,1993-11-02 00:00:00,1993-11-02 00:00:00
1081,7,18,2,1993-11-02 00:00:00,1993-11-02 00:00:00
1082,7,18,1,1993-11-03 00:00:00,1993-11-03 00:00:00
1083,7,18,2,1993-11-03 00:00:00,1993-11-03 00:00:00
1084,7,18,1,1993-11-08 00:00:00,1993-11-08 00:00:00
1085,7,18,2,1993-11-08 00:00:00,1993-11-08 00:00:00
1086,7,18,1,1993-11-09 00:00:00,1993-11-09 00:00:00
1087,7,18,2,1993-11-09 00:00:00,1993-11-09 00:00:00
1088,7,18,1,1993-11-10 00:00:00,1993-11-10 00:00:00
1089,7,18,2,1993-11-10 00:00:00,1993-11-10 00:00:00
1090,7,18,1,1993-11-15 00:00:00,1993-11-15 00:00:00
1091,7,18,2,1993-11-15 00:00:00,1993-11-15 00:00:00
1092,7,18,1,1993-11-16 00:00:00,1993-11-16 00:00:00
1093,7,18,2,1993-11-16 00:00:00,1993-11-16 00:00:00
1094,7,18,1,1993-11-17 00:00:00,1993-11-17 00:00:00
1095,7,18,2,1993-11-17 00:00:00,1993-11-17 00:00:00
1096,7,18,1,1993-11-22 00:00:00,1993-11-22 00:00:00
1097,7,18,2,1993-11-22 00:00:00,1993-11-22 00:00:00
1098,7,18,1,1993-11-23 00:00:00,1993-11-23 00:00:00
1099,7,18,2,1993-11-23 00:00:00,1993-11-23 00:00:00
1100,7,18,1,1993-11-24 00:00:00,1993-11-24 00:00:00
1101,7,18,2,1993-11-24 00:00:00,1993-11-24 00:00:00
1102,7,18,3,1993-11-25 00:00:00,1993-11-25 00:00:00
1103,7,19,1,1994-01-18 00:00:00,1994-01-18 00:00:00
1104,7,19,1,1994-01-19 00:00:00,1994-01-19 00:00:00
1105,7,19,2,1994-01-19 00:00:00,1994-01-19 00:00:00
1106,7,19,1,1994-01-24 00:00:00,1994-01-24 00:00:00
1107,7,19,2,1994-01-24 00:00:00,1994-01-24 00:00:00
1108,7,19,1,1994-01-25 00:00:00,1994-01-25 00:00:00
1109,7,19,2,1994-01-25 00:00:00,1994-01-25 00:00:00
1110,7,19,1,1994-01-26 00:00:00,1994-01-26 00:00:00
1111,7,19,2,1994-01-26 00:00:00,1994-01-26 00:00:00
1112,7,19,1,1994-01-31 00:00:00,1994-01-31 00:00:00
1113,7,19,2,1994-01-31 00:00:00,1994-01-31 00:00:00
1114,7,19,1,1994-02-01 00:00:00,1994-02-01 00:00:00
1115,7,19,2,1994-02-01 00:00:00,1994-02-01 00:00:00
1116,7,19,1,1994-02-02 00:00:00,1994-02-02 00:00:00
1117,7,19,2,1994-02-02 00:00:00,1994-02-02 00:00:00
1118,7,19,1,1994-02-07 00:00:00,1994-02-07 00:00:00
1119,7,19,2,1994-02-07 00:00:00,1994-02-07 00:00:00
1120,7,19,1,1994-02-08 00:00:00,1994-02-08 00:00:00
1121,7,19,2,1994-02-08 00:00:00,1994-02-08 00:00:00
1122,7,19,1,1994-02-09 00:00:00,1994-02-09 00:00:00
1123,7,19,2,1994-02-09 00:00:00,1994-02-09 00:00:00
1124,7,19,1,1994-02-14 00:00:00,1994-02-14 00:00:00
1125,7,19,2,1994-02-14 00:00:00,1994-02-14 00:00:00
1126,7,19,1,1994-02-15 00:00:00,1994-02-15 00:00:00
1127,7,19,2,1994-02-15 00:00:00,1994-02-15 00:00:00
1128,7,19,1,1994-02-16 00:00:00,1994-02-16 00:00:00
1129,7,19,2,1994-02-16 00:00:00,1994-02-16 00:00:00
1130,7,19,1,1994-02-21 00:00:00,1994-02-21 00:00:00
1131,7,19,2,1994-02-21 00:00:00,1994-02-21 00:00:00
1132,7,19,1,1994-02-22 00:00:00,1994-02-22 00:00:00
1133,7,19,2,1994-02-22 00:00:00,1994-02-22 00:00:00
1134,7,19,1,1994-02-23 00:00:00,1994-02-23 00:00:00
1135,7,19,2,1994-02-23 00:00:00,1994-02-23 00:00:00
1136,7,19,1,1994-02-28 00:00:00,1994-02-28 00:00:00
1137,7,19,2,1994-02-28 00:00:00,1994-02-28 00:00:00
1138,7,19,1,1994-03-01 00:00:00,1994-03-01 00:00:00
1139,7,19,2,1994-03-01 00:00:00,1994-03-01 00:00:00
1140,7,19,1,1994-03-02 00:00:00,1994-03-02 00:00:00
1141,7,19,2,1994-03-02 00:00:00,1994-03-02 00:00:00
1142,7,19,1,1994-03-07 00:00:00,1994-03-07 00:00:00
1143,7,19,2,1994-03-07 00:00:00,1994-03-07 00:00:00
1144,7,19,1,1994-03-08 00:00:00,1994-03-08 00:00:00
1145,7,19,2,1994-03-08 00:00:00,1994-03-08 00:00:00
1146,7,19,1,1994-03-09 00:00:00,1994-03-09 00:00:00
1147,7,19,2,1994-03-09 00:00:00,1994-03-09 00:00:00
1148,7,19,1,1994-03-14 00:00:00,1994-03-14 00:00:00
1149,7,19,2,1994-03-14 00:00:00,1994-03-14 00:00:00
1150,7,19,1,1994-03-15 00:00:00,1994-03-15 00:00:00
1151,7,19,2,1994-03-15 00:00:00,1994-03-15 00:00:00
1152,7,19,1,1994-03-16 00:00:00,1994-03-16 00:00:00
1153,7,19,2,1994-03-16 00:00:00,1994-03-16 00:00:00
1154,7,19,1,1994-03-21 00:00:00,1994-03-21 00:00:00
1155,7,19,2,1994-03-21 00:00:00,1994-03-21 00:00:00
1156,7,19,1,1994-03-22 00:00:00,1994-03-22 00:00:00
1157,7,19,2,1994-03-22 00:00:00,1994-03-22 00:00:00
1158,7,19,1,1994-03-23 00:00:00,1994-03-23 00:00:00
1159,7,19,2,1994-03-23 00:00:00,1994-03-23 00:00:00
1160,7,19,1,1994-03-28 00:00:00,1994-03-28 00:00:00
1161,7,19,2,1994-03-28 00:00:00,1994-03-28 00:00:00
1162,7,19,1,1994-03-29 00:00:00,1994-03-29 00:00:00
1163,7,19,2,1994-03-29 00:00:00,1994-03-29 00:00:00
1164,7,19,1,1994-03-30 00:00:00,1994-03-30 00:00:00
1165,7,19,2,1994-03-30 00:00:00,1994-03-30 00:00:00
1166,7,19,1,1994-04-04 00:00:00,1994-04-04 00:00:00
1167,7,19,2,1994-04-04 00:00:00,1994-04-04 00:00:00
1168,7,19,1,1994-04-05 00:00:00,1994-04-05 00:00:00
1169,7,19,2,1994-04-05 00:00:00,1994-04-05 00:00:00
1170,7,19,1,1994-04-06 00:00:00,1994-04-06 00:00:00
1171,7,19,2,1994-04-06 00:00:00,1994-04-06 00:00:00
1172,7,19,1,1994-04-11 00:00:00,1994-04-11 00:00:00
1173,7,19,2,1994-04-11 00:00:00,1994-04-11 00:00:00
1174,7,19,1,1994-04-12 00:00:00,1994-04-12 00:00:00
1175,7,19,2,1994-04-12 00:00:00,1994-04-12 00:00:00
1176,7,19,1,1994-04-13 00:00:00,1994-04-13 00:00:00
1177,7,19,2,1994-04-13 00:00:00,1994-04-13 00:00:00
1178,7,19,1,1994-04-18 00:00:00,1994-04-18 00:00:00
1179,7,19,2,1994-04-18 00:00:00,1994-04-18 00:00:00
1180,7,19,1,1994-04-19 00:00:00,1994-04-19 00:00:00
1181,7,19,2,1994-04-19 00:00:00,1994-04-19 00:00:00
1182,7,19,1,1994-04-20 00:00:00,1994-04-20 00:00:00
1183,7,19,2,1994-04-20 00:00:00,1994-04-20 00:00:00
1184,7,19,1,1994-04-25 00:00:00,1994-04-25 00:00:00
1185,7,19,2,1994-04-25 00:00:00,1994-04-25 00:00:00
1186,7,19,1,1994-04-26 00:00:00,1994-04-26 00:00:00
1187,7,19,2,1994-04-26 00:00:00,1994-04-26 00:00:00
1188,7,19,1,1994-04-27 00:00:00,1994-04-27 00:00:00
1189,7,19,2,1994-04-27 00:00:00,1994-04-27 00:00:00
1190,7,20,3,1994-06-03 00:00:00,1994-06-03 00:00:00
1191,7,20,1,1994-06-06 00:00:00,1994-06-06 00:00:00
1192,7,20,2,1994-06-06 00:00:00,1994-06-06 00:00:00
1193,7,20,1,1994-06-07 00:00:00,1994-06-07 00:00:00
1194,7,20,2,1994-06-07 00:00:00,1994-06-07 00:00:00
1195,7,20,1,1994-06-08 00:00:00,1994-06-08 00:00:00
1196,7,20,2,1994-06-08 00:00:00,1994-06-08 00:00:00
1197,7,20,1,1994-06-13 00:00:00,1994-06-13 00:00:00
1198,7,20,2,1994-06-13 00:00:00,1994-06-13 00:00:00
1199,7,20,1,1994-06-14 00:00:00,1994-06-14 00:00:00
1200,7,20,2,1994-06-14 00:00:00,1994-06-14 00:00:00
1201,7,20,1,1994-06-15 00:00:00,1994-06-15 00:00:00
1202,7,20,2,1994-06-15 00:00:00,1994-06-15 00:00:00
1203,7,20,1,1994-06-20 00:00:00,1994-06-20 00:00:00
1204,7,20,2,1994-06-20 00:00:00,1994-06-20 00:00:00
1205,7,20,1,1994-06-21 00:00:00,1994-06-21 00:00:00
1206,7,20,2,1994-06-21 00:00:00,1994-06-21 00:00:00
1207,7,20,1,1994-06-22 00:00:00,1994-06-22 00:00:00
1208,7,20,2,1994-06-22 00:00:00,1994-06-22 00:00:00
1209,7,20,1,1994-06-27 00:00:00,1994-06-27 00:00:00
1210,7,20,2,1994-06-27 00:00:00,1994-06-27 00:00:00
1211,7,20,1,1994-06-28 00:00:00,1994-06-28 00:00:00
1212,7,20,2,1994-06-28 00:00:00,1994-06-28 00:00:00
1213,7,20,1,1994-06-29 00:00:00,1994-06-29 00:00:00
1214,7,20,2,1994-06-29 00:00:00,1994-06-29 00:00:00
1215,7,20,1,1994-07-04 00:00:00,1994-07-04 00:00:00
1216,7,20,2,1994-07-04 00:00:00,1994-07-04 00:00:00
1217,7,20,1,1994-07-05 00:00:00,1994-07-05 00:00:00
1218,7,20,2,1994-07-05 00:00:00,1994-07-05 00:00:00
1219,7,20,1,1994-07-06 00:00:00,1994-07-06 00:00:00
1220,7,20,2,1994-07-06 00:00:00,1994-07-06 00:00:00
1221,7,20,1,1994-07-11 00:00:00,1994-07-11 00:00:00
1222,7,20,2,1994-07-11 00:00:00,1994-07-11 00:00:00
1223,7,20,1,1994-07-12 00:00:00,1994-07-12 00:00:00
1224,7,20,2,1994-07-12 00:00:00,1994-07-12 00:00:00
1225,7,20,1,1994-07-13 00:00:00,1994-07-13 00:00:00
1226,7,20,2,1994-07-13 00:00:00,1994-07-13 00:00:00
1227,7,20,1,1994-07-18 00:00:00,1994-07-18 00:00:00
1228,7,20,2,1994-07-18 00:00:00,1994-07-18 00:00:00
1229,7,20,1,1994-07-19 00:00:00,1994-07-19 00:00:00
1230,7,20,2,1994-07-19 00:00:00,1994-07-19 00:00:00
1231,7,20,1,1994-07-20 00:00:00,1994-07-20 00:00:00
1232,7,20,2,1994-07-20 00:00:00,1994-07-20 00:00:00
1233,7,20,1,1994-07-25 00:00:00,1994-07-25 00:00:00
1234,7,20,2,1994-07-25 00:00:00,1994-07-25 00:00:00
1235,7,20,1,1994-07-26 00:00:00,1994-07-26 00:00:00
1236,7,20,2,1994-07-26 00:00:00,1994-07-26 00:00:00
1237,7,20,1,1994-07-27 00:00:00,1994-07-27 00:00:00
1238,7,20,2,1994-07-27 00:00:00,1994-07-27 00:00:00
1239,7,20,1,1994-08-01 00:00:00,1994-08-01 00:00:00
1240,7,20,2,1994-08-01 00:00:00,1994-08-01 00:00:00
1241,7,20,1,1994-08-02 00:00:00,1994-08-02 00:00:00
1242,7,20,2,1994-08-02 00:00:00,1994-08-02 00:00:00
1243,7,20,1,1994-08-03 00:00:00,1994-08-03 00:00:00
1244,7,20,2,1994-08-03 00:00:00,1994-08-03 00:00:00
1245,7,20,1,1994-08-08 00:00:00,1994-08-08 00:00:00
1246,7,20,2,1994-08-08 00:00:00,1994-08-08 00:00:00
1247,7,20,1,1994-08-09 00:00:00,1994-08-09 00:00:00
1248,7,20,2,1994-08-09 00:00:00,1994-08-09 00:00:00
1249,7,20,1,1994-08-10 00:00:00,1994-08-10 00:00:00
1250,7,20,2,1994-08-10 00:00:00,1994-08-10 00:00:00
1251,7,20,1,1994-08-15 00:00:00,1994-08-15 00:00:00
1252,7,20,2,1994-08-15 00:00:00,1994-08-15 00:00:00
1253,7,20,1,1994-08-16 00:00:00,1994-08-16 00:00:00
1254,7,20,2,1994-08-16 00:00:00,1994-08-16 00:00:00
1255,7,20,1,1994-08-17 00:00:00,1994-08-17 00:00:00
1256,7,20,2,1994-08-17 00:00:00,1994-08-17 00:00:00
1257,7,20,1,1994-08-22 00:00:00,1994-08-22 00:00:00
1258,7,20,2,1994-08-22 00:00:00,1994-08-22 00:00:00
1259,7,20,1,1994-08-23 00:00:00,1994-08-23 00:00:00
1260,7,20,2,1994-08-23 00:00:00,1994-08-23 00:00:00
1261,7,20,1,1994-08-24 00:00:00,1994-08-24 00:00:00
1262,7,20,2,1994-08-24 00:00:00,1994-08-24 00:00:00
1263,7,20,3,1994-08-26 00:00:00,1994-08-26 00:00:00
1264,7,21,1,1994-10-04 00:00:00,1994-10-04 00:00:00
1265,7,21,2,1994-10-04 00:00:00,1994-10-04 00:00:00
1266,7,21,1,1994-10-10 00:00:00,1994-10-10 00:00:00
1267,7,21,2,1994-10-10 00:00:00,1994-10-10 00:00:00
1268,7,21,1,1994-10-11 00:00:00,1994-10-11 00:00:00
1269,7,21,2,1994-10-11 00:00:00,1994-10-11 00:00:00
1270,7,21,1,1994-10-12 00:00:00,1994-10-12 00:00:00
1271,7,21,2,1994-10-12 00:00:00,1994-10-12 00:00:00
1272,7,21,1,1994-10-17 00:00:00,1994-10-17 00:00:00
1273,7,21,2,1994-10-17 00:00:00,1994-10-17 00:00:00
1274,7,21,1,1994-10-18 00:00:00,1994-10-18 00:00:00
1275,7,21,2,1994-10-18 00:00:00,1994-10-18 00:00:00
1276,7,21,1,1994-10-19 00:00:00,1994-10-19 00:00:00
1277,7,21,2,1994-10-19 00:00:00,1994-10-19 00:00:00
1278,7,21,1,1994-10-24 00:00:00,1994-10-24 00:00:00
1279,7,21,2,1994-10-24 00:00:00,1994-10-24 00:00:00
1280,7,21,1,1994-10-25 00:00:00,1994-10-25 00:00:00
1281,7,21,2,1994-10-25 00:00:00,1994-10-25 00:00:00
1282,7,21,1,1994-10-26 00:00:00,1994-10-26 00:00:00
1283,7,21,2,1994-10-26 00:00:00,1994-10-26 00:00:00
1284,7,21,1,1994-10-31 00:00:00,1994-10-31 00:00:00
1285,7,21,2,1994-10-31 00:00:00,1994-10-31 00:00:00
1286,7,21,1,1994-11-01 00:00:00,1994-11-01 00:00:00
1287,7,21,2,1994-11-01 00:00:00,1994-11-01 00:00:00
1288,7,21,1,1994-11-02 00:00:00,1994-11-02 00:00:00
1289,7,21,2,1994-11-02 00:00:00,1994-11-02 00:00:00
1290,7,21,1,1994-11-07 00:00:00,1994-11-07 00:00:00
1291,7,21,2,1994-11-07 00:00:00,1994-11-07 00:00:00
1292,7,21,1,1994-11-08 00:00:00,1994-11-08 00:00:00
1293,7,21,2,1994-11-08 00:00:00,1994-11-08 00:00:00
1294,7,21,1,1994-11-09 00:00:00,1994-11-09 00:00:00
1295,7,21,2,1994-11-09 00:00:00,1994-11-09 00:00:00
1296,7,21,1,1994-11-14 00:00:00,1994-11-14 00:00:00
1297,7,21,2,1994-11-14 00:00:00,1994-11-14 00:00:00
1298,7,21,1,1994-11-15 00:00:00,1994-11-15 00:00:00
1299,7,21,2,1994-11-15 00:00:00,1994-11-15 00:00:00
1300,7,21,1,1994-11-16 00:00:00,1994-11-16 00:00:00
1301,7,21,2,1994-11-16 00:00:00,1994-11-16 00:00:00
1302,7,21,1,1994-11-21 00:00:00,1994-11-21 00:00:00
1303,7,21,2,1994-11-21 00:00:00,1994-11-21 00:00:00
1304,7,21,1,1994-11-22 00:00:00,1994-11-22 00:00:00
1305,7,21,2,1994-11-22 00:00:00,1994-11-22 00:00:00
1306,7,21,1,1994-11-23 00:00:00,1994-11-23 00:00:00
1307,7,21,2,1994-11-23 00:00:00,1994-11-23 00:00:00
1308,7,21,1,1994-11-28 00:00:00,1994-11-28 00:00:00
1309,7,21,2,1994-11-28 00:00:00,1994-11-28 00:00:00
1310,7,22,3,1995-01-07 00:00:00,1995-01-07 00:00:00
1311,7,22,1,1995-01-09 00:00:00,1995-01-09 00:00:00
1312,7,22,2,1995-01-09 00:00:00,1995-01-09 00:00:00
1313,7,22,1,1995-01-10 00:00:00,1995-01-10 00:00:00
1314,7,22,2,1995-01-10 00:00:00,1995-01-10 00:00:00
1315,7,22,1,1995-01-11 00:00:00,1995-01-11 00:00:00
1316,7,22,2,1995-01-11 00:00:00,1995-01-11 00:00:00
1317,7,22,1,1995-01-16 00:00:00,1995-01-16 00:00:00
1318,7,22,2,1995-01-16 00:00:00,1995-01-16 00:00:00
1319,7,22,1,1995-01-17 00:00:00,1995-01-17 00:00:00
1320,7,22,2,1995-01-17 00:00:00,1995-01-17 00:00:00
1321,7,22,1,1995-01-18 00:00:00,1995-01-18 00:00:00
1322,7,22,2,1995-01-18 00:00:00,1995-01-18 00:00:00
1323,7,22,1,1995-01-23 00:00:00,1995-01-23 00:00:00
1324,7,22,2,1995-01-23 00:00:00,1995-01-23 00:00:00
1325,7,22,1,1995-01-24 00:00:00,1995-01-24 00:00:00
1326,7,22,2,1995-01-24 00:00:00,1995-01-24 00:00:00
1327,7,22,1,1995-01-25 00:00:00,1995-01-25 00:00:00
1328,7,22,2,1995-01-25 00:00:00,1995-01-25 00:00:00
1329,7,22,1,1995-01-30 00:00:00,1995-01-30 00:00:00
1330,7,22,2,1995-01-30 00:00:00,1995-01-30 00:00:00
1331,7,22,1,1995-01-31 00:00:00,1995-01-31 00:00:00
1332,7,22,2,1995-01-31 00:00:00,1995-01-31 00:00:00
1333,7,22,1,1995-02-01 00:00:00,1995-02-01 00:00:00
1334,7,22,2,1995-02-01 00:00:00,1995-02-01 00:00:00
1335,7,22,1,1995-02-06 00:00:00,1995-02-06 00:00:00
1336,7,22,2,1995-02-06 00:00:00,1995-02-06 00:00:00
1337,7,22,1,1995-02-07 00:00:00,1995-02-07 00:00:00
1338,7,22,2,1995-02-07 00:00:00,1995-02-07 00:00:00
1339,7,22,1,1995-02-08 00:00:00,1995-02-08 00:00:00
1340,7,22,2,1995-02-08 00:00:00,1995-02-08 00:00:00
1341,7,22,1,1995-02-13 00:00:00,1995-02-13 00:00:00
1342,7,22,2,1995-02-13 00:00:00,1995-02-13 00:00:00
1343,7,22,1,1995-02-14 00:00:00,1995-02-14 00:00:00
1344,7,22,2,1995-02-14 00:00:00,1995-02-14 00:00:00
1345,7,22,1,1995-02-15 00:00:00,1995-02-15 00:00:00
1346,7,22,2,1995-02-15 00:00:00,1995-02-15 00:00:00
1347,7,22,1,1995-02-20 00:00:00,1995-02-20 00:00:00
1348,7,22,2,1995-02-20 00:00:00,1995-02-20 00:00:00
1349,7,22,1,1995-02-21 00:00:00,1995-02-21 00:00:00
1350,7,22,2,1995-02-21 00:00:00,1995-02-21 00:00:00
1351,7,22,1,1995-02-22 00:00:00,1995-02-22 00:00:00
1352,7,22,2,1995-02-22 00:00:00,1995-02-22 00:00:00
1353,7,22,1,1995-02-27 00:00:00,1995-02-27 00:00:00
1354,7,22,2,1995-02-27 00:00:00,1995-02-27 00:00:00
1355,7,22,1,1995-02-28 00:00:00,1995-02-28 00:00:00
1356,7,22,2,1995-02-28 00:00:00,1995-02-28 00:00:00
1357,7,22,1,1995-03-01 00:00:00,1995-03-01 00:00:00
1358,7,22,2,1995-03-01 00:00:00,1995-03-01 00:00:00
1359,7,22,1,1995-03-06 00:00:00,1995-03-06 00:00:00
1360,7,22,2,1995-03-06 00:00:00,1995-03-06 00:00:00
1361,7,22,1,1995-03-07 00:00:00,1995-03-07 00:00:00
1362,7,22,2,1995-03-07 00:00:00,1995-03-07 00:00:00
1363,7,22,1,1995-03-08 00:00:00,1995-03-08 00:00:00
1364,7,22,2,1995-03-08 00:00:00,1995-03-08 00:00:00
1365,7,22,1,1995-03-13 00:00:00,1995-03-13 00:00:00
1366,7,22,2,1995-03-13 00:00:00,1995-03-13 00:00:00
1367,7,22,1,1995-03-14 00:00:00,1995-03-14 00:00:00
1368,7,22,2,1995-03-14 00:00:00,1995-03-14 00:00:00
1369,7,22,1,1995-03-15 00:00:00,1995-03-15 00:00:00
1370,7,22,2,1995-03-15 00:00:00,1995-03-15 00:00:00
1371,7,22,1,1995-03-20 00:00:00,1995-03-20 00:00:00
1372,7,22,2,1995-03-20 00:00:00,1995-03-20 00:00:00
1373,7,22,1,1995-03-21 00:00:00,1995-03-21 00:00:00
1374,7,22,2,1995-03-21 00:00:00,1995-03-21 00:00:00
1375,7,22,1,1995-03-22 00:00:00,1995-03-22 00:00:00
1376,7,22,2,1995-03-22 00:00:00,1995-03-22 00:00:00
1377,7,22,1,1995-03-27 00:00:00,1995-03-27 00:00:00
1378,7,22,2,1995-03-27 00:00:00,1995-03-27 00:00:00
1379,7,22,1,1995-03-28 00:00:00,1995-03-28 00:00:00
1380,7,22,2,1995-03-28 00:00:00,1995-03-28 00:00:00
1381,7,22,1,1995-03-29 00:00:00,1995-03-29 00:00:00
1382,7,22,2,1995-03-29 00:00:00,1995-03-29 00:00:00
1383,7,22,1,1995-04-03 00:00:00,1995-04-03 00:00:00
1384,7,22,2,1995-04-03 00:00:00,1995-04-03 00:00:00
1385,7,22,1,1995-04-04 00:00:00,1995-04-04 00:00:00
1386,7,22,2,1995-04-04 00:00:00,1995-04-04 00:00:00
1387,7,22,1,1995-04-05 00:00:00,1995-04-05 00:00:00
1388,7,22,2,1995-04-05 00:00:00,1995-04-05 00:00:00
1389,7,22,1,1995-04-10 00:00:00,1995-04-10 00:00:00
1390,7,22,2,1995-04-10 00:00:00,1995-04-10 00:00:00
1391,7,22,1,1995-04-11 00:00:00,1995-04-11 00:00:00
1392,7,22,2,1995-04-11 00:00:00,1995-04-11 00:00:00
1393,7,22,1,1995-04-12 00:00:00,1995-04-12 00:00:00
1394,7,22,2,1995-04-12 00:00:00,1995-04-12 00:00:00
1395,7,22,1,1995-04-17 00:00:00,1995-04-17 00:00:00
1396,7,22,2,1995-04-17 00:00:00,1995-04-17 00:00:00
1397,7,22,1,1995-04-18 00:00:00,1995-04-18 00:00:00
1398,7,22,2,1995-04-18 00:00:00,1995-04-18 00:00:00
1399,7,22,1,1995-04-19 00:00:00,1995-04-19 00:00:00
1400,7,22,2,1995-04-19 00:00:00,1995-04-19 00:00:00
1401,7,22,1,1995-04-24 00:00:00,1995-04-24 00:00:00
1402,7,22,2,1995-04-24 00:00:00,1995-04-24 00:00:00
1403,7,22,1,1995-04-25 00:00:00,1995-04-25 00:00:00
1404,7,22,2,1995-04-25 00:00:00,1995-04-25 00:00:00
1405,7,22,1,1995-04-26 00:00:00,1995-04-26 00:00:00
1406,7,22,2,1995-04-26 00:00:00,1995-04-26 00:00:00
1407,7,22,3,1995-04-29 00:00:00,1995-04-29 00:00:00
1408,7,23,3,1995-06-02 00:00:00,1995-06-02 00:00:00
1409,7,23,1,1995-06-05 00:00:00,1995-06-05 00:00:00
1410,7,23,2,1995-06-05 00:00:00,1995-06-05 00:00:00
1411,7,23,1,1995-06-06 00:00:00,1995-06-06 00:00:00
1412,7,23,2,1995-06-06 00:00:00,1995-06-06 00:00:00
1413,7,23,1,1995-06-07 00:00:00,1995-06-07 00:00:00
1414,7,23,2,1995-06-07 00:00:00,1995-06-07 00:00:00
1415,7,23,1,1995-06-12 00:00:00,1995-06-12 00:00:00
1416,7,23,2,1995-06-12 00:00:00,1995-06-12 00:00:00
1417,7,23,1,1995-06-13 00:00:00,1995-06-13 00:00:00
1418,7,23,2,1995-06-13 00:00:00,1995-06-13 00:00:00
1419,7,23,1,1995-06-14 00:00:00,1995-06-14 00:00:00
1420,7,23,2,1995-06-14 00:00:00,1995-06-14 00:00:00
1421,7,23,1,1995-06-19 00:00:00,1995-06-19 00:00:00
1422,7,23,2,1995-06-19 00:00:00,1995-06-19 00:00:00
1423,7,23,1,1995-06-20 00:00:00,1995-06-20 00:00:00
1424,7,23,2,1995-06-20 00:00:00,1995-06-20 00:00:00
1425,7,23,1,1995-06-21 00:00:00,1995-06-21 00:00:00
1426,7,23,2,1995-06-21 00:00:00,1995-06-21 00:00:00
1427,7,23,1,1995-06-26 00:00:00,1995-06-26 00:00:00
1428,7,23,2,1995-06-26 00:00:00,1995-06-26 00:00:00
1429,7,23,1,1995-06-27 00:00:00,1995-06-27 00:00:00
1430,7,23,2,1995-06-27 00:00:00,1995-06-27 00:00:00
1431,7,23,1,1995-06-28 00:00:00,1995-06-28 00:00:00
1432,7,23,2,1995-06-28 00:00:00,1995-06-28 00:00:00
1433,7,23,1,1995-07-03 00:00:00,1995-07-03 00:00:00
1434,7,23,2,1995-07-03 00:00:00,1995-07-03 00:00:00
1435,7,23,1,1995-07-04 00:00:00,1995-07-04 00:00:00
1436,7,23,2,1995-07-04 00:00:00,1995-07-04 00:00:00
1437,7,23,1,1995-07-05 00:00:00,1995-07-05 00:00:00
