343,258,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
344,259,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
345,260,7,02/03/93 12:00 AM,05/12/96 12:00 AM,"death","en"
346,261,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
347,262,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
348,263,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
349,264,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
350,265,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
351,266,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
352,267,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
353,268,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
354,269,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
355,270,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
356,271,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
357,272,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
358,273,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
359,274,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
360,275,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
361,276,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
362,277,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
363,278,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
364,279,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
365,280,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
366,281,7,02/03/93 12:00 AM,10/27/95 12:00 AM,"resignation","en"
367,282,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
368,283,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
369,284,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
370,285,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
371,286,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
372,287,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
373,288,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
374,289,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
375,290,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
376,291,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
377,292,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
378,293,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
379,294,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
380,295,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
381,296,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
382,297,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
383,298,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
384,299,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
385,300,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
386,301,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
387,302,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
388,303,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
389,304,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
390,305,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
391,306,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
392,307,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
393,308,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
394,309,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
395,310,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
396,311,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
397,312,7,02/03/93 12:00 AM,06/26/97 12:00 AM,"resignation","en"
398,313,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
399,314,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
400,315,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
401,316,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
402,317,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
403,318,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
404,319,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
405,320,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
406,321,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
407,322,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
408,323,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
409,324,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
410,325,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
411,326,7,02/03/93 12:00 AM,01/15/96 12:00 AM,"death","en"
412,327,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
413,328,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
414,329,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
415,330,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
416,331,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
417,332,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
418,333,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
419,334,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
420,335,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
421,336,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
422,337,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
423,338,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
424,339,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
425,340,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
426,341,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
427,342,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
428,343,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
429,344,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
430,345,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
431,346,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
432,347,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
433,348,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
434,349,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
435,350,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
436,351,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
437,352,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
438,353,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
439,354,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
440,355,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
441,356,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
442,357,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
443,358,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
444,359,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
445,360,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
446,361,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
447,362,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
448,363,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
449,364,7,02/03/93 12:00 AM,10/14/96 12:00 AM,"death","en"
450,365,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
451,366,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
452,367,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
453,368,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
454,369,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
455,370,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
456,371,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
457,372,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
458,373,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
459,374,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
460,375,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
461,376,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
462,229,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
463,231,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
464,232,7,02/03/93 12:00 AM,12/09/95 12:00 AM,"death","en"
465,235,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
466,237,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
467,238,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
468,240,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
469,241,7,02/03/93 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
470,377,7,05/05/97 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
471,378,7,01/11/97 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
472,379,7,10/24/96 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
473,380,7,11/04/96 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
474,381,7,01/01/97 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
475,382,7,07/07/96 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
476,383,7,12/22/95 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
477,384,7,10/02/97 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
478,385,7,02/29/96 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
479,386,7,12/31/96 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
480,387,7,03/16/96 12:00 AM,12/03/97 12:00 AM,"end mandate","en"
481,1,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
482,2,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
483,3,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
484,4,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
485,5,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
486,14,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
487,15,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
488,25,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
489,26,8,01/09/98 12:00 AM,04/04/99 12:00 AM,"death","en"
490,50,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
491,61,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
492,62,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
493,63,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
494,69,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
495,70,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
496,72,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
497,73,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
498,74,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
499,75,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
500,96,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
501,97,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
502,98,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
503,103,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
504,124,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
505,125,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
506,126,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
507,129,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
508,130,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
509,137,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
510,138,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
511,139,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
512,149,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
513,150,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
514,151,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
515,158,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
516,164,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
517,166,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
518,167,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
519,168,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
520,169,8,01/09/98 12:00 AM,03/05/99 12:00 AM,"death","en"
521,174,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
522,175,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
523,176,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
524,177,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
525,178,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
526,191,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
527,192,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
528,193,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
529,194,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
530,195,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
531,196,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
532,208,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
533,229,8,01/09/98 12:00 AM,03/09/02 12:00 AM,"resignation","en"
534,231,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
535,235,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
536,237,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
537,242,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
538,243,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
539,244,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
540,245,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
541,247,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
542,248,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
543,249,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
544,257,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
545,258,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
546,259,8,01/09/98 12:00 AM,04/28/00 12:00 AM,"death","en"
547,261,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
548,262,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
549,263,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
550,264,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
551,265,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
552,266,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
553,267,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
554,268,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
555,269,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
556,270,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
557,283,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
558,284,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
559,285,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
560,286,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
561,287,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
562,288,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
563,289,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
564,290,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
565,291,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
566,292,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
567,303,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
568,304,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
569,305,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
570,306,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
571,307,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
572,308,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
573,309,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
574,310,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
575,311,8,01/09/98 12:00 AM,01/29/00 12:00 AM,"resignation","en"
576,314,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
577,315,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
578,316,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
579,317,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
580,318,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
581,320,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
582,321,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
583,325,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
584,327,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
585,328,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
586,329,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
587,330,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
588,336,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
589,337,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
590,338,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
591,339,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
592,340,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
593,341,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
594,342,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
595,343,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
596,344,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
597,345,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
598,352,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
599,353,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
600,354,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
601,355,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
602,359,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
603,360,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
604,361,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
605,363,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
606,365,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
607,367,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
608,368,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
609,369,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
610,374,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
611,375,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
612,376,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
613,388,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
614,389,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
615,390,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
616,391,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
617,392,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
618,393,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
619,394,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
620,395,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
621,396,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
622,397,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
623,398,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
624,399,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
625,400,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
626,401,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
627,402,8,01/09/98 12:00 AM,08/12/99 12:00 AM,"death","en"
628,403,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
629,404,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
630,405,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
631,406,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
632,407,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
633,408,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
634,409,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
635,410,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
636,411,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
637,412,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
638,413,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
639,414,8,01/09/98 12:00 AM,12/30/99 12:00 AM,"death","en"
640,415,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
641,416,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
642,417,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
643,418,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
644,419,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
645,420,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
646,421,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
647,422,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
648,423,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
649,424,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
650,425,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
651,426,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
652,427,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
653,428,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
654,429,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
655,430,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
656,431,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
657,432,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
658,433,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
659,434,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
660,435,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
661,436,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
662,437,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
663,438,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
664,439,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
665,440,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
666,441,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
667,442,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
668,443,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
669,444,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
670,445,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
671,446,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
672,447,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
673,448,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
674,449,8,01/09/98 12:00 AM,12/14/00 12:00 AM,"resignation","en"
675,450,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
676,451,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
677,452,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
678,453,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
679,454,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
680,455,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
681,456,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
682,457,8,01/09/98 12:00 AM,04/18/02 12:00 AM,"resignation","en"
683,458,8,01/09/98 12:00 AM,08/03/01 12:00 AM,"death","en"
684,459,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
