1193,2032,2448,f,,,,O,O,,,140,9,533,en,Interim agreement with Turkmenistan,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">The Commission has asked the European Parliament to
give an opinion on the question whether the EU should sign the
Interim Trade Agreement between the EU and Turkmenistan.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">1. What are the concrete reasons for which the
Council considers it justified to sign the ITA now?</p>
<p align=""justify""><br>
</p>
<p align=""justify"">2. Why does the Council want to continue with this
process, taking into account the general situation in Turkmenistan?</p>
<p align=""justify""><br>
</p>
<p align=""justify"">3. What comments does the Council have to make on
the various reports by NGOs and people living in Turkmenistan on the
situation in the country?</p>
<p align=""justify""><br>
</p>
<p align=""justify"">4. What concrete improvements will the ITA make to
the relationship between the EU and Turkmenistan?</p>
<p align=""justify""><br>
</p>
<p align=""justify"">5. What concrete improvements may the ITA make to
the situation in Turkmenistan, especially concerning human rights and
democracy?</p>",1998-01-10,archived,,t,question
1194,2032,2450,f,,,,O,O,,,140,9,533,fr,Accord commercial intérimaire avec le Turkménistan,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">La Commission a demandé au Parlement
d'émettre un avis sur l'opportunité de la signature
d'un accord commercial intérimaire entre l'Union européenne
et le Turkménistan. 
</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Sur la base de quels éléments concrets
le Conseil justifie-t-il le moment choisi pour la signature de cet
accord? 
</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Au vu de la situation générale au
Turkménistan, pourquoi le Conseil souhaite-t-il poursuivre la
procédure? 
</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Quelle est l'appréciation du Conseil de la
situation dans le pays telle qu'elle est relatée par diverses
ONG et des habitants du Turkménistan? 
</p>
<p align=""justify""><br>
</p>
<p align=""justify"">En quoi l'accord commercial intérimaire
va-t-il contribuer à améliorer de façon concrète
les relations entre l'Union européenne et le Turkménistan?
</p>
<p align=""justify""><br>
</p>
<p align=""justify"">En quoi l'accord commercial intérimaire
peut-il contribuer à améliorer de façon concrète
la situation au Turkménistan, plus précisément
en termes de droits de l'homme et de démocratie?</p>",1998-01-10,draft-translation,,t,question
1195,2032,2452,f,,,,O,O,,,140,9,533,pt,Acordo provisório com o Turquemenistão,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">A Comissão solicitou ao Parlamento Europeu um
parecer sobre a questão de se saber se a UE deve assinar um
Acordo Comercial Provisório com o Turquemenistão.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">1. Quais são as razões concretas em
que se baseia o Conselho para justificar a assinatura do ACP neste
momento?</p>
<p align=""justify""><br>
</p>
<p align=""justify"">2. Porque teima o Conselho em fazer avançar
este processo, tendo em conta a situação geral que
actualmente se vive no Turquemenistão?</p>
<p align=""justify""><br>
</p>
<p align=""justify"">3. Como comenta o Conselho os vários
relatórios das ONG e das pessoas que vivem no Turquemenistão
sobre a situação deste país?</p>
<p align=""justify""><br>
</p>
<p align=""justify"">4. Que melhorias concretas vai o ACP trazer ao
relacionamento entre a UE e o Turquemenistão?</p>
<p align=""justify""><br>
</p>
<p align=""justify"">5. Que melhorias concretas poderá o ACP
trazer à situação do Turquemenistão,
sobretudo no que diz respeito aos Direitos Humanos e à
Democracia?</p>",1998-01-10,draft-translation,,t,question
1196,2034,2454,f,,,,O,O,,,139,9,531,en,Economic Partnership Agreement,,"<p align=""justify"">Can the Council ensure:</p>
<p align=""justify""><br>
</p>
<p align=""justify""><br>
</p>
<p align=""justify"">that a mandatory comprehensive review of the
agreement will be undertaken not later than 2013 and at subsequent
five-yearly intervals? that this review will analyse the impact and
the costs and consequences of implementation of the agreement? that
its provisions will be amended and its application adjusted in
accordance with the results of this review? that the European
Parliament and Cariforum parliaments will be involved in any
revision?</p>",1989-10-23,archived,,t,question
1197,2034,2456,f,,,,O,O,,,139,9,531,fr,Accord de partenariat entre les États,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Dans ce cadre, le Conseil pourrait-il s'employer à
obtenir ce qui suit? 
</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Un réexamen obligatoire et complet de
l'accord interviendra avant 2013, et tous les cinq ans par la suite.
Ce réexamen comportera une analyse de l'incidence, ainsi que
des coûts et des conséquences de la mise en œuvre de
cet accord. Les dispositions de cet accord seront modifiées et
son application adaptée en fonction des résultats de ce
réexamen? Le Parlement européen et les parlements des
États du Cariforum seront associés à toute
révision de l'accord?</p>",1989-10-23,draft-translation,,t,question
1198,2034,2458,f,,,,O,O,,,139,9,531,pt,Acordo de parceria económica,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Poderá o Conselho garantir:</p>
<p align=""justify""><br>
</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Que será realizada uma revisão
exaustiva e obrigatória do Acordo o mais tardar em 2013 e,
subsequentemente, de cinco em cinco anos? Que essa revisão
analisará o impacto do Acordo, incluindo os custos e as
consequências da sua aplicação? Que as
disposições do Acordo serão alteradas e que nele
serão introduzidas adaptações em função
dos resultados dessa revisão? Que o Parlamento Europeu e os
parlamentos do Cariforum serão envolvidos em qualquer revisão?</p>",1989-10-23,draft-translation,,t,question
1200,2033,2462,f,,,,O,O,,,138,9,543,fr,Agences européennes,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Selon le célèbre Conseil de recherche
économique en Grande-Bretagne, la majorité des agences
européennes effectuent le même travail que les agences
nationales correspondantes, et travaillent, en outre, avec des
entités privées sur le marché. Par conséquent,
l'institution plaide pour une abolition de certaines de ces agences
telles que l'Office communautaire des variétés
végétales. Le Conseil de l'Europe avait également
formulé une critique analogue à l'encontre de l'Agence
des droits fondamentaux.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Comment réagit la Commission face à
cette importante critique? La Commission envisage-t-elle, dans le
futur, de créer des agences supplémentaires?</p>",2006-06-22,draft-translation,,t,question
1201,2033,2464,f,,,,O,O,,,138,9,543,pt,Agências europeias agencies,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Segundo o reputado ”Economic Research Council”
(Conselho da Investigação Económica) britânico,
a maioria das agências europeias faz o mesmo trabalho que as
agências nacionais correspondentes e, além disso, exclui
do mercado entidades privadas. Aquela instituição
também advoga a abolição de algumas dessas
agências, nomeadamente o Instituto Comunitário das
Variedades Vegetais. O Conselho da Europa também faz a mesma
crítica, por exemplo, à Agência dos Direitos
Fundamentais.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Como reage a Comissão a estas críticas
importantes? A Comissão tenciona futuramente criar agências
adicionais?</p>",2006-06-22,draft-translation,,t,question
1202,2035,2466,f,,,,O,O,,,122,9,546,fr,nitiatives visant à faire connaître l'Europe aux citoyens	,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">La Commission pourrait-elle indiquer si elle serait
éventuellement favorable à l'idée de créer
un prix annuel destiné à récompenser les
citoyens qui ont trouvé de nouvelles voies pour lever les
barrières entre les institutions et les habitants de l'UE? Une
telle initiative pourrait servir de motivation à de nombreux
projets, à petite et à grande échelle, qui
visent à promouvoir les connaissances sur les activités
de l'UE et des députés européens afin
d'accroître le flux d'informations tout en tenant compte des
intérêts locaux.</p>",2005-04-05,draft-translation,,t,question
1207,2036,2476,f,,,,O,O,,,32,9,545,pt,O papel e a participação da Comissão,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Pode a Comissão explicar que papel imparcial
irá desempenhar a fim de aumentar os níveis de
participação nas eleições europeias?</p>",1997-08-13,draft-translation,,t,question
1204,2035,2470,f,,,,O,O,,,122,9,546,pt,Iniciativas para a Comunicação sobre a Europa	,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Pode a Comissão indicar se estaria receptiva
à ideia de criar um prémio anual para contemplar os
cidadãos que tenham desenvolvido novas formas de ultrapassar
as barreiras que separam as instituições e os povos da
UE? Este tipo de iniciativa poderia servir de incentivo a vários
projectos, de maior ou menor dimensão, que tenham como
objectivo a promoção da informação sobre
as actividades da UE e dos eurodeputados no sentido de criar um maior
fluxo de informação com um interesse particularmente
localizado.</p>",2005-04-05,draft-translation,,t,question
1206,2036,2474,f,,,,O,O,,,32,9,545,fr,Rôle et contribution de la Commission,,"<p align=""justify"">La Commission pourrait-elle donner des informations
sur le rôle impartial qu'elle assumera pour accroître le
taux de participation aux élections européennes?</p>",1997-08-13,draft-translation,,t,question
1208,2037,2481,f,,,,O,O,,,97,9,544,fr,Dépôts de brevet et coûts de maintien en Europe	,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Entre 2000 et 2006, la part des dépenses
intérieures brutes de l'Union européenne en matière
de recherche et de développement, à l'échelle
mondiale, a chuté de 7,6 %, tandis que sa part pour les dépôts
de brevets a baissé de 14,2%, soit près du double. Dans
les économies asiatiques développées, la part
des dépôts de brevet a augmenté de 53 % sur la
même période. Le coût des demandes et la détention
de brevets dans l'Union européenne a contribué à
créer cette disparité, étant donné qu'à
l'heure actuelle, ce coût est 60 fois plus élevé
que le maintien de la protection de brevets aux États-Unis et
13 fois plus élevé qu'à l'Office japonais des
brevets. Quand la Commission compte-t-elle dégager un accord
et entreprendre une quelconque action? Sachant que l'actuelle
législature touche à sa fin, et que, manifestement, les
avancées sont peu nombreuses sur cette question, que
recommande-t-elle? Pourrait-elle dire ce qu'une telle situation coûte
à l'Europe, dans le domaine des droits de propriété
intellectuelle et de l'innovation?</p>",2007-09-06,draft-translation,,t,question
1209,2037,2483,f,,,,O,O,,,97,9,544,pt,Pedidos de patente e respectivos custos de manutenção na Europa,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Entre 2000 e 2006, a percentagem da União
Europeia na despesa do PIB no domínio da investigação
e do desenvolvimento, a nível mundial, diminuiu 7,6%, tendo a
parte da União Europeia nos pedidos de patente diminuído
14,2%, isto é, cerca do dobro. Nas economias asiáticas
em desenvolvimento, a proporção dos pedidos de patente
aumentou cerca de 53% no mesmo período. O principal factor que
contribui para criar esta disparidade reside no custo dos pedidos e
da manutenção de patentes na União Europeia,
que, actualmente, é 60 vezes superior ao custo de manutenção
da protecção de patentes nos Estados Unidos, e 13 vezes
mais elevado do que o do serviço japonês das patentes.
Quando é que a Comissão tenciona chegar a um acordo e
agir com base nele? Tendo em conta que estamos a chegar ao fim de
outro mandato parlamentar, e que, manifestamente, se registaram
poucos progressos, o que recomenda a Comissão? O que pensa a
Comissão sobre os custos, para a Europa, em termos de direitos
de propriedade intelectual e de inovação?</p>",2007-09-06,draft-translation,,t,question
1220,2042,2544,f,,,,O,O,,,137,9,581,pt,Banda larga,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">No seu programa, a Presidência Checa afirma
que irá concentrar esforços no sentido de ultrapassar
barreiras recorrendo às tecnologias de informação
e comunicação, em consonância com a ideia de uma
Europa sem barreiras.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Dispõe a Presidência Checa de algum
plano específico para garantir que todos os cidadãos da
Europa tenham acesso à banda larga?</p>",2000-01-01,draft-translation,,t,question
1216,2041,2506,f,,,,O,O,,,47,9,590,fr,Commerce électronique,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Quelles autres mesures la Commission envisage-t-elle
d'adopter pour garantir l'abolition intégrale des barrières
imposées aux clients en vertu de leur pays de résidence
ou du lieu d'enregistrement de leur carte de paiement, qui les
empêchent d'accéder aux meilleurs tarifs et gammes de
biens et de services, tels que le téléchargement de
musiques, l'achat de billets d'avion et de train, les DVD ou les jeux
sur ordinateur, notamment ceux vendus en ligne, en vente sur tout le
territoire de l'UE?</p>",1991-02-04,draft-translation,,t,question
1218,2041,2510,f,,,,O,O,,,47,9,590,pt,Comércio electrónico	,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Que outras medidas adoptará a Comissão
para garantir a supressão total das barreiras impostas aos
consumidores em virtude do seu país de residência ou do
local de registo do seu cartão de pagamento, que os impedem de
aceder aos preços mais competitivos e a um leque de bens e
serviços, como o descarregamento de música, bilhetes de
comboio e avião, DVD, jogos de computador - em particular os
vendidos em linha – , à venda em qualquer parte da UE?</p>",1991-02-04,draft-translation,,t,question
1219,2042,2542,f,,,,O,O,,,137,9,581,fr,Haut débit,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Dans son programme, la présidence tchèque,
annonce qu'elle s'attachera à lever les barrières grâce
aux technologies de l'information et de la communication,
conformément à l'idée d'une Europe sans
barrières.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">La présidence tchèque a-t-elle élaboré
des plans précis pour garantir l'accès au haut débit
à tous les citoyens européens?</p>",2000-01-01,draft-translation,,t,question
1221,2043,2546,f,,,,O,O,,,122,9,588,fr,Communication avec les citoyens,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Étant donné l'importance que la
Commission accorde à la communication effective avec les
citoyens, particulièrement en cette période de crise
économique qui fait naître un sentiment d'incertitude
chez un grand nombre d'entre eux en ce qui concerne leur avenir, et
étant donné que la procédure de consultation est
un instrument efficace qui leur confère le pouvoir
d'intervenir directement dans l'élaboration des politiques
communautaires, la Commission n'est-elle pas d'avis qu'il est
nécessaire de prendre des mesures supplémentaires pour
mieux informer les citoyens de l'existence des consultations de l'UE,
à travers les médias et autres moyens de communication
appropriés au niveau national, régional et local, afin
que davantage de personnes et d'organisations de base puissent
intervenir?</p>",1993-06-11,draft-translation,,t,question
1222,2043,2548,f,,,,O,O,,,122,9,588,pt,Comunicar com os cidadãos,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Dada a importância atribuída pela
Comissão à efectiva comunicação com os
cidadãos, principalmente numa altura de crise económica,
quando muitos cidadãos temem pelo futuro, e como o processo de
consulta é uma ferramenta eficaz para dar aos cidadãos
a possibilidade de influenciarem directamente o processo político
ao nível da União Europeia, não considera a
Comissão que é necessário tomar mais medidas
para esclarecer os cidadãos sobre as consultas da União
Europeia através dos meios de comunicação social
e outros fóruns a nível nacional, regional e local a
fim de conseguir a participação de mais pessoas e
organizações de base?</p>",1993-06-11,draft-translation,,t,question
1223,2044,2550,f,,,,P,O,,,140,9,590,fr,Retard de l'adoption des services basés sur la technologie UMTS,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Avec plus de cent quinze réseaux de type HSPA
(technologie la plus récente permettant d'accroître la
vitesse de téléchargement des données pour les
utilisateurs des services mobiles) et plus de 35 millions
d'utilisateurs en Europe, la technologie UMTS, extension du GSM, joue
un rôle de premier plan et est essentiellement reconnue par les
consommateurs pour les nombreux avantages qu'elle présente.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Dans ce domaine, afin de garantir la poursuite du
développement des services UMTS, le cadre réglementaire
requiert l'ouverture de la bande GSM 900Mhz prévue pour ces
services. Cependant, la révision de la directive 87/372/CEE(1)
concernant les bandes de fréquence à réserver
pour l'introduction coordonnée de communications mobiles
terrestres publiques cellulaires numériques paneuropéennes
dans la Communauté accuse un grave retard et les États
membres attendent toujours de la Commission, du Conseil et du
Parlement qu'ils fournissent un effort de clarification
réglementaire.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Compte tenu de la situation financière
critique en Europe, il serait souhaitable tout autant que responsable
d'apporter rapidement une solution en vue de l'allocation de cette
bande et de la révision de la directive et ce, de façon
coordonnée, afin de soutenir le secteur des communications
mobiles. Il incombe donc à toutes les parties intéressées
au processus législatif de s'employer à rechercher une
solution paneuropéenne à ces questions.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Quelles mesures politiques et techniques la
Commission entend-elle proposer afin d'éviter tout retard
supplémentaire susceptible de nuire à l'ensemble de
l'industrie européenne des communications électroniques?</p>",1990-07-29,draft-translation,,t,question
1225,2045,2554,f,,,,P,O,,,122,9,562,fr,(TIC) et société de l'information,,"<p align=""justify"">La Commission a placé au cœur de ses
programmes le développement des TIC et de la société
de l'information qui recèlent des potentialités
considérables dont l'économie et la société
européennes pourraient tirer profit. Quelles actions la
Commission a-t-elle, toutefois, engagées pour s'assurer que
certaines catégories de la société européenne
– notamment les personnes âgées ou les personnes à
faibles revenus – ne soient pas tenues à l'écart, et
ne demeurent pas les oubliées de ce processus?</p>",1996-04-24,draft-translation,,t,question
1224,2044,2552,f,,,,P,O,,,140,9,590,pt,Atraso na aprovação do quadro regulamentar dos serviços-UMTS,,"<p align=""justify"">Com mais de 115 redes HSPA (a tecnologia mais
recente, em termos de velocidade de transferência de dados,
para os utilizadores de serviços móveis) e mais de 35
milhões de utilizadores na Europa, a tecnologia UMTS, que
surge no prolongamento da tecnologia GMS, desempenha um papel de
primeiro plano e é reconhecida pelos consumidores sobretudo
pelas suas múltiplas vantagens.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Neste contexto, e no intuito de assegurar a
prossecução do desenvolvimento dos serviços
UMTS, o quadro regulamentar requer a abertura da banda GSM de 900Mhz
aos serviços UMTS. Contudo, a revisão da Directiva
87/372/CEE(1), dita ""Directiva GSM"", tem vindo a sofrer um
atraso acentuado, enquanto os Estados-Membros continuam a aguardar
que a Comissão, o Conselho e o Parlamento aprovem um quadro
regulamentar explícito.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Atendendo à situação financeira
crítica da Europa, seria de almejar uma solução
rápida e idónea para a atribuição da
banda em causa e para a revisão da Directiva que lhe está
associada, de forma a apoiar os negócios na área das
comunicações móveis. Cabe, pois, a todas as
partes envolvidas no processo legislativo envidarem esforços
para identificarem uma solução pan-europeia.</p>
<p align=""justify""><br>
</p>
<p align=""justify"">Quais são as medidas, políticas e
técnicas, que a Comissão pretende propor para obviar à
ocorrência de mais atrasos, que seriam passíveis de se
repercutir em toda a indústria europeia das comunicações
electrónicas?</p>",1990-07-29,draft-translation,,t,question
1227,2046,2558,f,,,,O,O,,,106,9,560,fr,Soutien au marché,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Au début de janvier, la Commission s'est
engagée à introduire de nouvelles mesures visant à
soutenir le secteur laitier et les revenus de ses producteurs dans
toute l'Europe, en vue de lutter contre certaines répercussions
négatives de la crise économique actuelle sur le
secteur. La Commission envisage-t-elle de prendre des engagements
similaires pour aider d'autres secteurs de l'agriculture et leurs
producteurs qui sont également affectés par la crise
économique actuelle?</p>",1998-05-04,draft-translation,,t,question
1228,2046,2560,f,,,,O,O,,,106,9,560,pt,Apoio ao mercado,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">No início de Janeiro, a Comissão
comprometeu-se a tomar novas medidas de apoio ao sector dos produtos
lácteos e aos rendimentos dos produtores em toda a Europa, num
esforço para se opor a certas consequências negativas da
crise económica actual neste sector. Tenciona a Comissão
assumir compromissos idênticos para ajudar outros sectores e
produtores agrícolas que também estão a ser
atingidos pela actual crise económica?</p>",1998-05-04,draft-translation,,t,question
1226,2045,2556,f,,,,P,O,,,122,9,562,pt,(TIC) e Sociedade da Informação,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">A Comissão conferiu um lugar central nos seus
programas ao desenvolvimento das TIC e da Sociedade da Informação,
o que comporta grandes potencialidades para a economia e a sociedade
europeias. Todavia, que medidas está a Comissão a tomar
para garantir que determinadas categorias da sociedade europeia –
nomeadamente os idosos ou as pessoas com baixos rendimentos – não
sejam deixadas para trás ou mesmo esquecidas neste processo?</p>",1996-04-24,draft-translation,,t,question
1229,2047,2562,f,,,,P,O,,,80,9,560,fr,Fonds structurels dans les nouveaux États membres,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Quelles dispositions fondamentales la Commission
européenne mettra-t-elle en place pour veiller à ce que
les Fonds structurels destinés aux nouveaux États
membres ne courent pas le grand risque de rester inutilisés,
par exemple, en raison du fait que l'industrie locale ne dispose pas
des compétences spécifiques lui permettant d'introduire
avec succès les demandes relatives aux aides européennes?</p>",2009-05-11,draft-translation,,t,question
1230,2047,2564,f,,,,P,O,,,80,9,560,pt,Fundos Estruturais nos novos Estados-Membros,,"<meta http-equiv=""CONTENT-TYPE"" content=""text/html; charset=utf-8""><title></title><meta name=""GENERATOR"" content=""OpenOffice.org 2.3 (Linux)"">
	
	
	<style type=""text/css"">
	<!--
		@page { size: 8.27in 11.69in; margin: 0.79in }
		TD P { margin-bottom: 0in }
		P { margin-bottom: 0.08in }
	-->
	</style>

<p align=""justify"">Que medidas de base tenciona a Comissão
Europeia instituir tendo em vista velar por que não se corra o
elevado risco de os fundos de finalidade estrutural concedidos aos
novos Estados-Membros não serem utilizados, devido, por
exemplo, ao facto de a indústria local não dispor das
competências específicas que viabilizem o êxito
dos pedidos relativos a ajudas da UE?</p>",2009-05-11,draft-translation,,t,question
