1950,7,2,10/20/97 02:30 PM,10/20/97 06:30 PM,"en"
1952,7,2,10/21/97 02:30 PM,10/21/97 06:30 PM,"en"
1954,7,2,10/22/97 02:30 PM,10/22/97 06:30 PM,"en"
1956,7,2,10/27/97 02:30 PM,10/27/97 06:30 PM,"en"
1958,7,2,10/28/97 02:30 PM,10/28/97 06:30 PM,"en"
1960,7,2,10/29/97 02:30 PM,10/29/97 06:30 PM,"en"
1962,7,2,11/03/97 02:30 PM,11/03/97 06:30 PM,"en"
1964,7,2,11/04/97 02:30 PM,11/04/97 06:30 PM,"en"
1966,7,2,11/05/97 02:30 PM,11/05/97 06:30 PM,"en"
1968,7,3,11/15/97 12:00 AM,11/15/97 12:00 AM,"en"
1969,7,3,11/20/97 12:00 AM,11/20/97 12:00 AM,"en"
1973,7,2,12/03/97 02:30 PM,12/03/97 06:30 PM,"en"
1976,8,2,01/12/98 02:30 PM,01/12/98 06:30 PM,"en"
1978,8,2,01/13/98 02:30 PM,01/13/98 06:30 PM,"en"
1974,8,3,01/09/98 12:00 AM,01/09/98 12:00 AM,"en"
1980,8,2,01/14/98 02:30 PM,01/14/98 06:30 PM,"en"
1982,8,2,01/19/98 02:30 PM,01/19/98 06:30 PM,"en"
1984,8,2,01/20/98 02:30 PM,01/20/98 06:30 PM,"en"
1986,8,2,01/21/98 02:30 PM,01/21/98 06:30 PM,"en"
1988,8,2,01/26/98 02:30 PM,01/26/98 06:30 PM,"en"
1990,8,2,01/27/98 02:30 PM,01/27/98 06:30 PM,"en"
1992,8,2,01/28/98 02:30 PM,01/28/98 06:30 PM,"en"
1994,8,2,02/02/98 02:30 PM,02/02/98 06:30 PM,"en"
1996,8,2,02/03/98 02:30 PM,02/03/98 06:30 PM,"en"
1998,8,2,02/04/98 02:30 PM,02/04/98 06:30 PM,"en"
2000,8,2,02/09/98 02:30 PM,02/09/98 06:30 PM,"en"
2002,8,2,02/10/98 02:30 PM,02/10/98 06:30 PM,"en"
2004,8,2,02/11/98 02:30 PM,02/11/98 06:30 PM,"en"
2006,8,2,02/16/98 02:30 PM,02/16/98 06:30 PM,"en"
2008,8,2,02/17/98 02:30 PM,02/17/98 06:30 PM,"en"
2010,8,2,02/18/98 02:30 PM,02/18/98 06:30 PM,"en"
2012,8,2,02/23/98 02:30 PM,02/23/98 06:30 PM,"en"
2014,8,2,02/24/98 02:30 PM,02/24/98 06:30 PM,"en"
2016,8,2,02/25/98 02:30 PM,02/25/98 06:30 PM,"en"
2018,8,2,03/02/98 02:30 PM,03/02/98 06:30 PM,"en"
2020,8,2,03/03/98 02:30 PM,03/03/98 06:30 PM,"en"
2022,8,2,03/04/98 02:30 PM,03/04/98 06:30 PM,"en"
2024,8,2,03/09/98 02:30 PM,03/09/98 06:30 PM,"en"
2026,8,2,03/10/98 02:30 PM,03/10/98 06:30 PM,"en"
2028,8,2,03/11/98 02:30 PM,03/11/98 06:30 PM,"en"
2030,8,2,03/16/98 02:30 PM,03/16/98 06:30 PM,"en"
2032,8,2,03/17/98 02:30 PM,03/17/98 06:30 PM,"en"
2034,8,2,03/18/98 02:30 PM,03/18/98 06:30 PM,"en"
2042,8,2,03/30/98 02:30 PM,03/30/98 06:30 PM,"en"
2044,8,2,03/31/98 02:30 PM,03/31/98 06:30 PM,"en"
2046,8,2,04/01/98 02:30 PM,04/01/98 06:30 PM,"en"
2048,8,2,04/06/98 02:30 PM,04/06/98 06:30 PM,"en"
2050,8,2,04/07/98 02:30 PM,04/07/98 06:30 PM,"en"
2052,8,2,04/08/98 02:30 PM,04/08/98 06:30 PM,"en"
2054,8,2,04/13/98 02:30 PM,04/13/98 06:30 PM,"en"
2056,8,2,04/14/98 02:30 PM,04/14/98 06:30 PM,"en"
2058,8,2,04/15/98 02:30 PM,04/15/98 06:30 PM,"en"
2060,8,2,04/20/98 02:30 PM,04/20/98 06:30 PM,"en"
2062,8,2,04/21/98 02:30 PM,04/21/98 06:30 PM,"en"
2064,8,2,04/22/98 02:30 PM,04/22/98 06:30 PM,"en"
2066,8,2,04/27/98 02:30 PM,04/27/98 06:30 PM,"en"
2068,8,2,04/28/98 02:30 PM,04/28/98 06:30 PM,"en"
2069,8,3,06/05/98 12:00 AM,06/05/98 12:00 AM,"en"
2071,8,2,06/08/98 02:30 PM,06/08/98 06:30 PM,"en"
2073,8,2,06/09/98 02:30 PM,06/09/98 06:30 PM,"en"
2075,8,2,06/10/98 02:30 PM,06/10/98 06:30 PM,"en"
2077,8,2,06/15/98 02:30 PM,06/15/98 06:30 PM,"en"
2079,8,2,06/16/98 02:30 PM,06/16/98 06:30 PM,"en"
2081,8,2,06/17/98 02:30 PM,06/17/98 06:30 PM,"en"
2083,8,2,06/22/98 02:30 PM,06/22/98 06:30 PM,"en"
2085,8,2,06/23/98 02:30 PM,06/23/98 06:30 PM,"en"
2087,8,2,06/24/98 02:30 PM,06/24/98 06:30 PM,"en"
2089,8,2,06/29/98 02:30 PM,06/29/98 06:30 PM,"en"
2091,8,2,06/30/98 02:30 PM,06/30/98 06:30 PM,"en"
2093,8,2,07/01/98 02:30 PM,07/01/98 06:30 PM,"en"
2095,8,2,07/06/98 02:30 PM,07/06/98 06:30 PM,"en"
2097,8,2,07/07/98 02:30 PM,07/07/98 06:30 PM,"en"
2099,8,2,07/08/98 02:30 PM,07/08/98 06:30 PM,"en"
2101,8,2,07/13/98 02:30 PM,07/13/98 06:30 PM,"en"
2103,8,2,07/14/98 02:30 PM,07/14/98 06:30 PM,"en"
2105,8,2,07/15/98 02:30 PM,07/15/98 06:30 PM,"en"
2107,8,2,07/20/98 02:30 PM,07/20/98 06:30 PM,"en"
2109,8,2,07/21/98 02:30 PM,07/21/98 06:30 PM,"en"
2111,8,2,07/22/98 02:30 PM,07/22/98 06:30 PM,"en"
2113,8,2,07/27/98 02:30 PM,07/27/98 06:30 PM,"en"
2115,8,2,07/28/98 02:30 PM,07/28/98 06:30 PM,"en"
2117,8,2,07/29/98 02:30 PM,07/29/98 06:30 PM,"en"
2119,8,2,08/03/98 02:30 PM,08/03/98 06:30 PM,"en"
2121,8,2,08/04/98 02:30 PM,08/04/98 06:30 PM,"en"
2123,8,2,08/05/98 02:30 PM,08/05/98 06:30 PM,"en"
2125,8,2,08/10/98 02:30 PM,08/10/98 06:30 PM,"en"
2127,8,2,08/11/98 02:30 PM,08/11/98 06:30 PM,"en"
2129,8,2,08/12/98 02:30 PM,08/12/98 06:30 PM,"en"
2131,8,2,08/17/98 02:30 PM,08/17/98 06:30 PM,"en"
2133,8,2,08/18/98 02:30 PM,08/18/98 06:30 PM,"en"
2135,8,2,08/19/98 02:30 PM,08/19/98 06:30 PM,"en"
2137,8,2,08/24/98 02:30 PM,08/24/98 06:30 PM,"en"
2139,8,2,08/25/98 02:30 PM,08/25/98 06:30 PM,"en"
2141,8,2,08/26/98 02:30 PM,08/26/98 06:30 PM,"en"
2142,8,3,08/28/98 12:00 AM,08/28/98 12:00 AM,"en"
2143,8,3,10/03/98 12:00 AM,10/03/98 12:00 AM,"en"
2145,8,2,10/05/98 02:30 PM,10/05/98 06:30 PM,"en"
2147,8,2,10/06/98 02:30 PM,10/06/98 06:30 PM,"en"
2149,8,2,10/12/98 02:30 PM,10/12/98 06:30 PM,"en"
2151,8,2,10/13/98 02:30 PM,10/13/98 06:30 PM,"en"
2153,8,2,10/14/98 02:30 PM,10/14/98 06:30 PM,"en"
2155,8,2,10/19/98 02:30 PM,10/19/98 06:30 PM,"en"
2157,8,2,10/20/98 02:30 PM,10/20/98 06:30 PM,"en"
2159,8,2,10/21/98 02:30 PM,10/21/98 06:30 PM,"en"
2161,8,2,10/26/98 02:30 PM,10/26/98 06:30 PM,"en"
2163,8,2,10/27/98 02:30 PM,10/27/98 06:30 PM,"en"
2165,8,2,10/28/98 02:30 PM,10/28/98 06:30 PM,"en"
2167,8,2,11/02/98 02:30 PM,11/02/98 06:30 PM,"en"
2177,8,2,11/11/98 02:30 PM,11/11/98 06:30 PM,"en"
2179,8,2,11/16/98 02:30 PM,11/16/98 06:30 PM,"en"
2181,8,2,11/17/98 02:30 PM,11/17/98 06:30 PM,"en"
2183,8,2,11/18/98 02:30 PM,11/18/98 06:30 PM,"en"
2185,8,2,11/23/98 02:30 PM,11/23/98 06:30 PM,"en"
2187,8,2,11/24/98 02:30 PM,11/24/98 06:30 PM,"en"
2189,8,2,11/25/98 02:30 PM,11/25/98 06:30 PM,"en"
2193,8,2,01/25/99 02:30 PM,01/25/99 06:30 PM,"en"
2195,8,2,01/26/99 02:30 PM,01/26/99 06:30 PM,"en"
2197,8,2,01/27/99 02:30 PM,01/27/99 06:30 PM,"en"
2199,8,2,02/01/99 02:30 PM,02/01/99 06:30 PM,"en"
2201,8,2,02/02/99 02:30 PM,02/02/99 06:30 PM,"en"
2203,8,2,02/03/99 02:30 PM,02/03/99 06:30 PM,"en"
2205,8,2,02/08/99 02:30 PM,02/08/99 06:30 PM,"en"
2207,8,2,02/09/99 02:30 PM,02/09/99 06:30 PM,"en"
2209,8,2,02/10/99 02:30 PM,02/10/99 06:30 PM,"en"
2211,8,2,02/15/99 02:30 PM,02/15/99 06:30 PM,"en"
2213,8,2,02/16/99 02:30 PM,02/16/99 06:30 PM,"en"
2215,8,2,02/17/99 02:30 PM,02/17/99 06:30 PM,"en"
2217,8,2,02/22/99 02:30 PM,02/22/99 06:30 PM,"en"
2219,8,2,02/23/99 02:30 PM,02/23/99 06:30 PM,"en"
2221,8,2,02/24/99 02:30 PM,02/24/99 06:30 PM,"en"
2223,8,2,03/01/99 02:30 PM,03/01/99 06:30 PM,"en"
2225,8,2,03/02/99 02:30 PM,03/02/99 06:30 PM,"en"
2227,8,2,03/03/99 02:30 PM,03/03/99 06:30 PM,"en"
2229,8,2,03/08/99 02:30 PM,03/08/99 06:30 PM,"en"
2231,8,2,03/09/99 02:30 PM,03/09/99 06:30 PM,"en"
2233,8,2,03/10/99 02:30 PM,03/10/99 06:30 PM,"en"
2235,8,2,03/15/99 02:30 PM,03/15/99 06:30 PM,"en"
2237,8,2,03/16/99 02:30 PM,03/16/99 06:30 PM,"en"
2239,8,2,03/17/99 02:30 PM,03/17/99 06:30 PM,"en"
2241,8,2,03/22/99 02:30 PM,03/22/99 06:30 PM,"en"
2243,8,2,03/23/99 02:30 PM,03/23/99 06:30 PM,"en"
2245,8,2,03/24/99 02:30 PM,03/24/99 06:30 PM,"en"
2247,8,2,03/29/99 02:30 PM,03/29/99 06:30 PM,"en"
2249,8,2,03/30/99 02:30 PM,03/30/99 06:30 PM,"en"
2251,8,2,03/31/99 02:30 PM,03/31/99 06:30 PM,"en"
2253,8,2,04/05/99 02:30 PM,04/05/99 06:30 PM,"en"
2255,8,2,04/06/99 02:30 PM,04/06/99 06:30 PM,"en"
2257,8,2,04/07/99 02:30 PM,04/07/99 06:30 PM,"en"
2259,8,2,04/12/99 02:30 PM,04/12/99 06:30 PM,"en"
2261,8,2,04/13/99 02:30 PM,04/13/99 06:30 PM,"en"
2263,8,2,04/14/99 02:30 PM,04/14/99 06:30 PM,"en"
2265,8,2,04/19/99 02:30 PM,04/19/99 06:30 PM,"en"
2267,8,2,04/20/99 02:30 PM,04/20/99 06:30 PM,"en"
2269,8,2,04/21/99 02:30 PM,04/21/99 06:30 PM,"en"
2271,8,2,04/26/99 02:30 PM,04/26/99 06:30 PM,"en"
2273,8,2,04/27/99 02:30 PM,04/27/99 06:30 PM,"en"
2276,8,2,06/07/99 02:30 PM,06/07/99 06:30 PM,"en"
2274,8,3,06/03/99 12:00 AM,06/03/99 12:00 AM,"en"
2278,8,2,06/08/99 02:30 PM,06/08/99 06:30 PM,"en"
2280,8,2,06/09/99 02:30 PM,06/09/99 06:30 PM,"en"
2282,8,2,06/14/99 02:30 PM,06/14/99 06:30 PM,"en"
2284,8,2,06/15/99 02:30 PM,06/15/99 06:30 PM,"en"
2286,8,2,06/16/99 02:30 PM,06/16/99 06:30 PM,"en"
2288,8,2,06/21/99 02:30 PM,06/21/99 06:30 PM,"en"
2290,8,2,06/22/99 02:30 PM,06/22/99 06:30 PM,"en"
2292,8,2,06/23/99 02:30 PM,06/23/99 06:30 PM,"en"
2294,8,2,06/28/99 02:30 PM,06/28/99 06:30 PM,"en"
2296,8,2,06/29/99 02:30 PM,06/29/99 06:30 PM,"en"
2298,8,2,06/30/99 02:30 PM,06/30/99 06:30 PM,"en"
2300,8,2,07/05/99 02:30 PM,07/05/99 06:30 PM,"en"
2302,8,2,07/06/99 02:30 PM,07/06/99 06:30 PM,"en"
2304,8,2,07/07/99 02:30 PM,07/07/99 06:30 PM,"en"
2314,8,2,07/20/99 02:30 PM,07/20/99 06:30 PM,"en"
2316,8,2,07/21/99 02:30 PM,07/21/99 06:30 PM,"en"
2318,8,2,07/26/99 02:30 PM,07/26/99 06:30 PM,"en"
2320,8,2,07/27/99 02:30 PM,07/27/99 06:30 PM,"en"
2322,8,2,07/28/99 02:30 PM,07/28/99 06:30 PM,"en"
2324,8,2,08/02/99 02:30 PM,08/02/99 06:30 PM,"en"
2326,8,2,08/03/99 02:30 PM,08/03/99 06:30 PM,"en"
2328,8,2,08/04/99 02:30 PM,08/04/99 06:30 PM,"en"
2330,8,2,08/09/99 02:30 PM,08/09/99 06:30 PM,"en"
2332,8,2,08/10/99 02:30 PM,08/10/99 06:30 PM,"en"
2334,8,2,08/11/99 02:30 PM,08/11/99 06:30 PM,"en"
2336,8,2,08/16/99 02:30 PM,08/16/99 06:30 PM,"en"
2338,8,2,08/17/99 02:30 PM,08/17/99 06:30 PM,"en"
2340,8,2,08/18/99 02:30 PM,08/18/99 06:30 PM,"en"
2342,8,2,08/23/99 02:30 PM,08/23/99 06:30 PM,"en"
2344,8,2,08/24/99 02:30 PM,08/24/99 06:30 PM,"en"
2346,8,2,08/25/99 02:30 PM,08/25/99 06:30 PM,"en"
2349,8,2,10/04/99 02:30 PM,10/04/99 06:30 PM,"en"
2350,8,2,10/11/99 02:30 PM,10/11/99 06:30 PM,"en"
2351,8,2,10/11/99 02:30 PM,10/11/99 06:30 PM,"en"
2353,8,2,10/12/99 02:30 PM,10/12/99 06:30 PM,"en"
2355,8,2,10/13/99 02:30 PM,10/13/99 06:30 PM,"en"
2357,8,2,10/18/99 02:30 PM,10/18/99 06:30 PM,"en"
2359,8,2,10/19/99 02:30 PM,10/19/99 06:30 PM,"en"
2361,8,2,10/20/99 02:30 PM,10/20/99 06:30 PM,"en"
2363,8,2,10/25/99 02:30 PM,10/25/99 06:30 PM,"en"
2365,8,2,10/26/99 02:30 PM,10/26/99 06:30 PM,"en"
2367,8,2,10/27/99 02:30 PM,10/27/99 06:30 PM,"en"
2369,8,2,11/01/99 02:30 PM,11/01/99 06:30 PM,"en"
2371,8,2,11/02/99 02:30 PM,11/02/99 06:30 PM,"en"
2373,8,2,11/03/99 02:30 PM,11/03/99 06:30 PM,"en"
2375,8,2,11/08/99 02:30 PM,11/08/99 06:30 PM,"en"
2377,8,2,11/09/99 02:30 PM,11/09/99 06:30 PM,"en"
2379,8,2,11/10/99 02:30 PM,11/10/99 06:30 PM,"en"
2381,8,2,11/15/99 02:30 PM,11/15/99 06:30 PM,"en"
2383,8,2,11/16/99 02:30 PM,11/16/99 06:30 PM,"en"
2385,8,2,11/17/99 02:30 PM,11/17/99 06:30 PM,"en"
2387,8,2,11/22/99 02:30 PM,11/22/99 06:30 PM,"en"
2389,8,2,11/23/99 02:30 PM,11/23/99 06:30 PM,"en"
2392,8,3,11/27/99 12:00 AM,11/27/99 12:00 AM,"en"
2393,8,3,11/27/99 12:00 AM,11/27/99 12:00 AM,"en"
2394,8,3,01/07/00 12:00 AM,01/07/00 12:00 AM,"en"
2391,8,2,11/24/99 02:30 PM,11/24/99 06:30 PM,"en"
2396,8,2,01/10/00 02:30 PM,01/10/00 06:30 PM,"en"
2398,8,2,01/11/00 02:30 PM,01/11/00 06:30 PM,"en"
2400,8,2,01/12/00 02:30 PM,01/12/00 06:30 PM,"en"
2402,8,2,01/17/00 02:30 PM,01/17/00 06:30 PM,"en"
2404,8,2,01/18/00 02:30 PM,01/18/00 06:30 PM,"en"
2406,8,2,01/19/00 02:30 PM,01/19/00 06:30 PM,"en"
2408,8,2,01/24/00 02:30 PM,01/24/00 06:30 PM,"en"
2410,8,2,01/25/00 02:30 PM,01/25/00 06:30 PM,"en"
2412,8,2,01/26/00 02:30 PM,01/26/00 06:30 PM,"en"
2414,8,2,01/31/00 02:30 PM,01/31/00 06:30 PM,"en"
2416,8,2,02/01/00 02:30 PM,02/01/00 06:30 PM,"en"
2418,8,2,02/02/00 02:30 PM,02/02/00 06:30 PM,"en"
2420,8,2,02/07/00 02:30 PM,02/07/00 06:30 PM,"en"
2422,8,2,02/08/00 02:30 PM,02/08/00 06:30 PM,"en"
2424,8,2,02/09/00 02:30 PM,02/09/00 06:30 PM,"en"
2426,8,2,02/14/00 02:30 PM,02/14/00 06:30 PM,"en"
2428,8,2,02/15/00 02:30 PM,02/15/00 06:30 PM,"en"
2430,8,2,02/16/00 02:30 PM,02/16/00 06:30 PM,"en"
2432,8,2,02/21/00 02:30 PM,02/21/00 06:30 PM,"en"
2434,8,2,02/22/00 02:30 PM,02/22/00 06:30 PM,"en"
2436,8,2,02/23/00 02:30 PM,02/23/00 06:30 PM,"en"
2450,8,2,03/13/00 02:30 PM,03/13/00 06:30 PM,"en"
2452,8,2,03/14/00 02:30 PM,03/14/00 06:30 PM,"en"
2454,8,2,03/15/00 02:30 PM,03/15/00 06:30 PM,"en"
2456,8,2,03/20/00 02:30 PM,03/20/00 06:30 PM,"en"
2458,8,2,03/21/00 02:30 PM,03/21/00 06:30 PM,"en"
2460,8,2,03/22/00 02:30 PM,03/22/00 06:30 PM,"en"
2462,8,2,03/27/00 02:30 PM,03/27/00 06:30 PM,"en"
2464,8,2,03/28/00 02:30 PM,03/28/00 06:30 PM,"en"
2466,8,2,03/29/00 02:30 PM,03/29/00 06:30 PM,"en"
2468,8,2,04/03/00 02:30 PM,04/03/00 06:30 PM,"en"
2470,8,2,04/04/00 02:30 PM,04/04/00 06:30 PM,"en"
2472,8,2,04/05/00 02:30 PM,04/05/00 06:30 PM,"en"
2474,8,2,04/10/00 02:30 PM,04/10/00 06:30 PM,"en"
2476,8,2,04/11/00 02:30 PM,04/11/00 06:30 PM,"en"
2478,8,2,04/12/00 02:30 PM,04/12/00 06:30 PM,"en"
2480,8,2,04/17/00 02:30 PM,04/17/00 06:30 PM,"en"
2482,8,2,04/18/00 02:30 PM,04/18/00 06:30 PM,"en"
2484,8,2,04/19/00 02:30 PM,04/19/00 06:30 PM,"en"
2486,8,2,04/24/00 02:30 PM,04/24/00 06:30 PM,"en"
2488,8,2,04/25/00 02:30 PM,04/25/00 06:30 PM,"en"
2490,8,2,04/26/00 02:30 PM,04/26/00 06:30 PM,"en"
2492,8,2,04/30/00 02:30 PM,04/30/00 06:30 PM,"en"
2493,8,3,06/02/00 12:00 AM,06/02/00 12:00 AM,"en"
2495,8,2,06/05/00 02:30 PM,06/05/00 06:30 PM,"en"
2497,8,2,06/06/00 02:30 PM,06/06/00 06:30 PM,"en"
2499,8,2,06/07/00 02:30 PM,06/07/00 06:30 PM,"en"
2501,8,2,06/12/00 02:30 PM,06/12/00 06:30 PM,"en"
2503,8,2,06/13/00 02:30 PM,06/13/00 06:30 PM,"en"
2505,8,2,06/14/00 02:30 PM,06/14/00 06:30 PM,"en"
2507,8,2,06/19/00 02:30 PM,06/19/00 06:30 PM,"en"
2509,8,2,06/20/00 02:30 PM,06/20/00 06:30 PM,"en"
2511,8,2,06/21/00 02:30 PM,06/21/00 06:30 PM,"en"
2513,8,2,06/26/00 02:30 PM,06/26/00 06:30 PM,"en"
2515,8,2,06/27/00 02:30 PM,06/27/00 06:30 PM,"en"
2517,8,2,06/28/00 02:30 PM,06/28/00 06:30 PM,"en"
2519,8,2,07/03/00 02:30 PM,07/03/00 06:30 PM,"en"
2521,8,2,07/04/00 02:30 PM,07/04/00 06:30 PM,"en"
2523,8,2,07/05/00 02:30 PM,07/05/00 06:30 PM,"en"
2525,8,2,07/10/00 02:30 PM,07/10/00 06:30 PM,"en"
2527,8,2,07/11/00 02:30 PM,07/11/00 06:30 PM,"en"
2529,8,2,07/12/00 02:30 PM,07/12/00 06:30 PM,"en"
2531,8,2,07/17/00 02:30 PM,07/17/00 06:30 PM,"en"
2533,8,2,07/18/00 02:30 PM,07/18/00 06:30 PM,"en"
2535,8,2,07/19/00 02:30 PM,07/19/00 06:30 PM,"en"
2537,8,2,07/24/00 02:30 PM,07/24/00 06:30 PM,"en"
2539,8,2,07/25/00 02:30 PM,07/25/00 06:30 PM,"en"
2541,8,2,07/26/00 02:30 PM,07/26/00 06:30 PM,"en"
2543,8,2,07/31/00 02:30 PM,07/31/00 06:30 PM,"en"
2545,8,2,08/01/00 02:30 PM,08/01/00 06:30 PM,"en"
2547,8,2,08/02/00 02:30 PM,08/02/00 06:30 PM,"en"
2549,8,2,08/07/00 02:30 PM,08/07/00 06:30 PM,"en"
2551,8,2,08/08/00 02:30 PM,08/08/00 06:30 PM,"en"
2553,8,2,08/09/00 02:30 PM,08/09/00 06:30 PM,"en"
2555,8,2,08/14/00 02:30 PM,08/14/00 06:30 PM,"en"
2557,8,2,08/15/00 02:30 PM,08/15/00 06:30 PM,"en"
2559,8,2,08/16/00 02:30 PM,08/16/00 06:30 PM,"en"
2561,8,2,08/21/00 02:30 PM,08/21/00 06:30 PM,"en"
2563,8,2,08/22/00 02:30 PM,08/22/00 06:30 PM,"en"
2565,8,2,08/23/00 02:30 PM,08/23/00 06:30 PM,"en"
2567,8,2,08/28/00 02:30 PM,08/28/00 06:30 PM,"en"
2569,8,2,08/29/00 02:30 PM,08/29/00 06:30 PM,"en"
2571,8,2,08/30/00 02:30 PM,08/30/00 06:30 PM,"en"
2572,8,3,10/07/00 12:00 AM,10/07/00 12:00 AM,"en"
2574,8,2,10/09/00 02:30 PM,10/09/00 06:30 PM,"en"
2586,8,2,10/23/00 02:30 PM,10/23/00 06:30 PM,"en"
2588,8,2,10/24/00 02:30 PM,10/24/00 06:30 PM,"en"
2590,8,2,10/25/00 02:30 PM,10/25/00 06:30 PM,"en"
2592,8,2,10/30/00 02:30 PM,10/30/00 06:30 PM,"en"
2594,8,2,10/31/00 02:30 PM,10/31/00 06:30 PM,"en"
2596,8,2,11/01/00 02:30 PM,11/01/00 06:30 PM,"en"
2598,8,2,11/06/00 02:30 PM,11/06/00 06:30 PM,"en"
2600,8,2,11/07/00 02:30 PM,11/07/00 06:30 PM,"en"
2602,8,2,11/08/00 02:30 PM,11/08/00 06:30 PM,"en"
2604,8,2,11/13/00 02:30 PM,11/13/00 06:30 PM,"en"
2606,8,2,11/14/00 02:30 PM,11/14/00 06:30 PM,"en"
2608,8,2,11/15/00 02:30 PM,11/15/00 06:30 PM,"en"
2610,8,2,11/20/00 02:30 PM,11/20/00 06:30 PM,"en"
2612,8,2,11/21/00 02:30 PM,11/21/00 06:30 PM,"en"
2614,8,2,11/22/00 02:30 PM,11/22/00 06:30 PM,"en"
2616,8,2,11/27/00 02:30 PM,11/27/00 06:30 PM,"en"
2618,8,2,11/28/00 02:30 PM,11/28/00 06:30 PM,"en"
2620,8,2,11/29/00 02:30 PM,11/29/00 06:30 PM,"en"
2623,8,2,01/09/01 02:30 PM,01/09/01 06:30 PM,"en"
2625,8,2,01/10/01 02:30 PM,01/10/01 06:30 PM,"en"
2627,8,2,01/15/01 02:30 PM,01/15/01 06:30 PM,"en"
2629,8,2,01/16/01 02:30 PM,01/16/01 06:30 PM,"en"
2631,8,2,01/17/01 02:30 PM,01/17/01 06:30 PM,"en"
2633,8,2,01/22/01 02:30 PM,01/22/01 06:30 PM,"en"
2635,8,2,01/23/01 02:30 PM,01/23/01 06:30 PM,"en"
2637,8,2,01/24/01 02:30 PM,01/24/01 06:30 PM,"en"
2639,8,2,01/29/01 02:30 PM,01/29/01 06:30 PM,"en"
2641,8,2,01/30/01 02:30 PM,01/30/01 06:30 PM,"en"
2643,8,2,01/31/01 02:30 PM,01/31/01 06:30 PM,"en"
2645,8,2,02/05/01 02:30 PM,02/05/01 06:30 PM,"en"
2647,8,2,02/06/01 02:30 PM,02/06/01 06:30 PM,"en"
2649,8,2,02/07/01 02:30 PM,02/07/01 06:30 PM,"en"
2651,8,2,02/12/01 02:30 PM,02/12/01 06:30 PM,"en"
2653,8,2,02/13/01 02:30 PM,02/13/01 06:30 PM,"en"
2655,8,2,02/14/01 02:30 PM,02/14/01 06:30 PM,"en"
2657,8,2,02/19/01 02:30 PM,02/19/01 06:30 PM,"en"
2659,8,2,02/20/01 02:30 PM,02/20/01 06:30 PM,"en"
2661,8,2,02/21/01 02:30 PM,02/21/01 06:30 PM,"en"
2663,8,2,02/26/01 02:30 PM,02/26/01 06:30 PM,"en"
2665,8,2,02/27/01 02:30 PM,02/27/01 06:30 PM,"en"
2667,8,2,02/28/01 02:30 PM,02/28/01 06:30 PM,"en"
2669,8,2,03/05/01 02:30 PM,03/05/01 06:30 PM,"en"
2671,8,2,03/06/01 02:30 PM,03/06/01 06:30 PM,"en"
2673,8,2,03/07/01 02:30 PM,03/07/01 06:30 PM,"en"
2675,8,2,03/12/01 02:30 PM,03/12/01 06:30 PM,"en"
2677,8,2,03/13/01 02:30 PM,03/13/01 06:30 PM,"en"
2679,8,2,03/14/01 02:30 PM,03/14/01 06:30 PM,"en"
2681,8,2,03/19/01 02:30 PM,03/19/01 06:30 PM,"en"
2683,8,2,03/20/01 02:30 PM,03/20/01 06:30 PM,"en"
2685,8,2,03/21/01 02:30 PM,03/21/01 06:30 PM,"en"
2687,8,2,03/26/01 02:30 PM,03/26/01 06:30 PM,"en"
2689,8,2,03/27/01 02:30 PM,03/27/01 06:30 PM,"en"
2691,8,2,03/28/01 02:30 PM,03/28/01 06:30 PM,"en"
2693,8,2,04/02/01 02:30 PM,04/02/01 06:30 PM,"en"
2695,8,2,04/03/01 02:30 PM,04/03/01 06:30 PM,"en"
2697,8,2,04/04/01 02:30 PM,04/04/01 06:30 PM,"en"
2699,8,2,04/09/01 02:30 PM,04/09/01 06:30 PM,"en"
2701,8,2,04/10/01 02:30 PM,04/10/01 06:30 PM,"en"
2703,8,2,04/11/01 02:30 PM,04/11/01 06:30 PM,"en"
2705,8,2,04/16/01 02:30 PM,04/16/01 06:30 PM,"en"
2707,8,2,04/17/01 02:30 PM,04/17/01 06:30 PM,"en"
2709,8,2,04/18/01 02:30 PM,04/18/01 06:30 PM,"en"
2716,8,3,04/28/01 12:00 AM,04/28/01 12:00 AM,"en"
2717,8,3,06/01/01 12:00 AM,06/01/01 12:00 AM,"en"
2718,8,3,06/01/01 12:00 AM,06/01/01 12:00 AM,"en"
2722,8,2,06/05/01 02:30 PM,06/05/01 06:30 PM,"en"
2724,8,2,06/10/01 02:30 PM,06/10/01 06:30 PM,"en"
2726,8,2,06/11/01 02:30 PM,06/11/01 06:30 PM,"en"
2729,8,2,06/17/01 02:30 PM,06/17/01 06:30 PM,"en"
2731,8,2,06/18/01 02:30 PM,06/18/01 06:30 PM,"en"
2734,8,2,06/24/01 02:30 PM,06/24/01 06:30 PM,"en"
2736,8,2,06/25/01 02:30 PM,06/25/01 06:30 PM,"en"
2739,8,2,07/01/01 02:30 PM,07/01/01 06:30 PM,"en"
2741,8,2,07/02/01 02:30 PM,07/02/01 06:30 PM,"en"
2744,8,2,07/08/01 02:30 PM,07/08/01 06:30 PM,"en"
2746,8,2,07/09/01 02:30 PM,07/09/01 06:30 PM,"en"
2749,8,2,07/15/01 02:30 PM,07/15/01 06:30 PM,"en"
2751,8,2,07/16/01 02:30 PM,07/16/01 06:30 PM,"en"
